Refseq accn,Genbank accn,Organism name,TaxID
PRJNA116,PRJNA10719,Arabidopsis thaliana,3702
PRJNA116,PRJNA11796,Arabidopsis thaliana,3702
PRJNA116,PRJNA13191,Arabidopsis thaliana,3702
PRJNA122,PRJNA12269,Oryza sativa Japonica Group,39947
PRJNA122,PRJDB1747,Oryza sativa Japonica Group,39947
PRJNA127,PRJNA13836,Schizosaccharomyces pombe 972h-,284812
PRJNA127,PRJNA20755,Schizosaccharomyces pombe,4896
PRJNA128,PRJNA43747,Saccharomyces cerevisiae S288c,559292
PRJNA132,PRJNA13841,Neurospora crassa OR74A,367110
PRJNA148,PRJNA13173,Plasmodium falciparum 3D7,36329
PRJNA155,PRJNA13833,Encephalitozoon cuniculi GB-M1,284813
PRJNA158,PRJNA13758,Caenorhabditis elegans,6239
PRJNA163,PRJNA1438,Anopheles gambiae str. PEST,180454
PRJNA164,PRJNA13669,Drosophila melanogaster,7227
PRJNA164,PRJNA13812,Drosophila melanogaster,7227
PRJNA168,PRJNA31257,Homo sapiens,9606
PRJNA169,PRJNA11777,Mus musculus,10090
PRJNA169,PRJNA20689,Mus musculus,10090
PRJNA210,PRJNA27847,Guillardia theta,55529
PRJNA243,PRJNA13839,Fusarium graminearum PH-1,229533
PRJNA1433,PRJNA13840,Pyricularia oryzae 70-15,242507
PRJNA1433,PRJNA16061,Pyricularia oryzae 70-15,242507
PRJNA10623,PRJNA13834,Eremothecium gossypii ATCC 10895,284811
PRJNA10627,PRJNA12552,Pan troglodytes,9598
PRJNA10627,PRJNA13184,Pan troglodytes,9598
PRJNA10698,PRJNA13856,Cryptococcus neoformans var. neoformans JEC21,214684
PRJNA10808,PRJNA10807,Gallus gallus,9031
PRJNA10808,PRJNA13342,Gallus gallus,9031
PRJNA12376,PRJNA13831,[Candida] glabrata CBS 138,284593
PRJNA12377,PRJNA13835,Kluyveromyces lactis NRRL Y-1140,284590
PRJNA12384,PRJNA13179,Canis lupus familiaris,9615
PRJNA12410,PRJNA13832,Debaryomyces hansenii CBS767,284592
PRJNA12414,PRJNA11933,Yarrowia lipolytica,4952
PRJNA12414,PRJNA13837,Yarrowia lipolytica CLIB122,284591
PRJNA12455,PRJNA10629,Rattus norvegicus,10116
PRJNA13343,PRJNA10625,Apis mellifera,7460
PRJNA13366,PRJNA12555,Bos taurus,9913
PRJNA13728,PRJNA10736,Strongylocentrotus purpuratus,7668
PRJNA13922,PRJNA11776,Danio rerio,7955
PRJNA13925,PRJNA201,Dictyostelium discoideum AX4,352472
PRJNA13961,PRJNA130,Aspergillus nidulans FGSC A4,227321
PRJNA14003,PRJNA131,Aspergillus fumigatus Af293,330879
PRJNA14004,PRJNA147,Plasmodium chabaudi chabaudi,31271
PRJNA14005,PRJNA10701,Candida albicans SC5314,237561
PRJNA14007,PRJNA1446,Ustilago maydis 521,237631
PRJNA15540,PRJNA11755,Trypanosoma cruzi,5693
PRJNA15564,PRJNA10724,Leishmania major strain Friedlin,347515
PRJNA15565,PRJNA11756,Trypanosoma brucei brucei TREU927,185431
PRJNA15585,PRJNA13200,Cryptosporidium hominis TU502,353151
PRJNA15586,PRJNA144,Cryptosporidium parvum Iowa II,353152
PRJNA15588,PRJNA146,Plasmodium berghei ANKA,5823
PRJNA15589,PRJNA1436,Plasmodium yoelii yoelii,73239
PRJNA15590,PRJNA1439,Giardia lamblia ATCC 50803,184922
PRJNA15683,PRJNA12561,Monodelphis domestica,13616
PRJNA15718,PRJNA12540,Tribolium castaneum,7070
PRJNA16136,PRJNA16138,Theileria parva strain Muguga,333668
PRJNA16219,PRJNA13999,Rattus norvegicus,10116
PRJNA16308,PRJNA153,Theileria annulata strain Ankara,353154
PRJNA16397,PRJNA12395,Macaca mulatta,9544
PRJNA16397,PRJNA12537,Macaca mulatta,9544
PRJNA16792,PRJNA12564,Tetrahymena thermophila SB210,312017
PRJNA16821,PRJNA12795,Chaetomium globosum CBS 148.51,306901
PRJNA16822,PRJNA12883,Coccidioides immitis RS,246410
PRJNA17637,PRJNA15631,Aspergillus terreus NIH2624,341663
PRJNA17973,PRJNA10772,Populus trichocarpa,3694
PRJNA18467,PRJNA15664,Aspergillus clavatus NRRL 1,344612
PRJNA18475,PRJNA15672,Aspergillus fischeri NRRL 181,331117
PRJNA18631,PRJNA16084,Trichomonas vaginalis G3,412133
PRJNA18793,PRJNA10626,Drosophila pseudoobscura pseudoobscura,46245
PRJNA18881,PRJNA16843,Scheffersomyces stipitis CBS 6054,322104
PRJNA19039,PRJNA12885,Ornithorhynchus anatinus,9258
PRJNA19119,PRJNA12386,Cryptococcus neoformans var. neoformans B-3501A,283643
PRJNA19129,PRJNA18661,Equus caballus,9796
PRJNA19129,PRJNA233529,Equus caballus,9796
PRJNA19185,PRJEA18663,Leishmania braziliensis MHOM/BR/75/M2904,420245
PRJNA19187,PRJNA12658,Leishmania infantum JPCM5,435258
PRJNA19263,PRJNA15772,Aspergillus niger,5061
PRJNA19263,PRJNA19275,Aspergillus niger CBS 513.88,425011
PRJNA19407,PRJNA13044,Ostreococcus lucimarinus CCE9901,436017
PRJNA19409,PRJNA18363,Paramecium tetraurelia strain d4-2,412030
PRJNA19593,PRJNA12729,Meyerozyma guilliermondii ATCC 6260,294746
PRJNA19611,PRJNA12899,Lodderomyces elongisporus NRRL YB-4239,379508
PRJNA19731,PRJNA12434,Aedes aegypti,7159
PRJNA19739,PRJNA142,Entamoeba histolytica HM-1:IMSS,294381
PRJNA19807,PRJNA16223,Pediculus humanus corporis,121224
PRJNA19965,PRJNA12581,Nematostella vectensis,45351
PRJNA20041,PRJNA12654,Histoplasma capsulatum NAm1,339724
PRJNA20061,PRJNA15632,Botrytis cinerea B05.10,332648
PRJNA20073,PRJNA13660,Nasonia vitripennis,7425
PRJNA20263,PRJNA15530,Sclerotinia sclerotiorum 1980 UF-70,665079
PRJNA20343,PRJNA18731,Babesia bovis T2Bo,484906
PRJNA20431,PRJNA150,Plasmodium vivax,5855
PRJNA20539,PRJNA19237,Vanderwaltozyma polyspora DSM 70294,436907
PRJNA20855,PRJNA10731,Caenorhabditis briggsae,6238
PRJNA21049,PRJNA13754,Parastagonospora nodorum SN15,321614
PRJNA21061,PRJNA12260,Chlamydomonas reinhardtii,3055
PRJNA27801,PRJNA10729,Brugia malayi,6279
PRJNA27839,PRJNA27761,Hemiselmis andersenii,464988
PRJNA27939,PRJNA27935,Bigelowiella natans,227086
PRJNA27973,PRJNA18719,Malassezia globosa CBS 7966,425265
PRJNA28057,PRJNA10792,Cyanidioschyzon merolae strain 10D,280699
PRJNA28131,PRJNA13064,Physcomitrella patens,3218
PRJNA28133,PRJNA19045,Monosiga brevicollis MX1,431895
PRJNA28163,PRJNA21011,Enterocytozoon bieneusi H348,481877
PRJNA28175,PRJNA17431,Aspergillus oryzae RIB40,510516
PRJNA28175,PRJNA20809,Aspergillus oryzae RIB40,510516
PRJNA28615,PRJNA12914,Entamoeba dispar SAW760,370354
PRJNA28993,PRJNA13421,Sus scrofa,9823
PRJNA29017,PRJNA18751,Culex quinquefasciatus,7176
PRJNA29019,PRJNA19043,Laccaria bicolor S238N-H82,486041
PRJNA29489,PRJNA13657,Acyrthosiphon pisum,7029
PRJNA29797,PRJNA1447,Coprinopsis cinerea okayama7#130,240176
PRJNA29799,PRJNA12954,Podospora anserina S mat+,515849
PRJNA29813,PRJNA18815,Pyrenophora tritici-repentis Pt-1C-BFP,426418
PRJNA29977,PRJNA12682,Drosophila mojavensis,7230
PRJNA29979,PRJNA12651,Drosophila ananassae,7217
PRJNA29981,PRJNA12661,Drosophila erecta,7220
PRJNA29983,PRJNA12678,Drosophila grimshawi,7222
PRJNA29989,PRJNA12705,Drosophila persimilis,7234
PRJNA29991,PRJNA12711,Drosophila sechellia,7238
PRJNA29993,PRJNA18237,Drosophila simulans,7240
PRJNA29995,PRJNA12688,Drosophila virilis,7244
PRJNA29997,PRJNA12664,Drosophila willistoni,7260
PRJNA29999,PRJNA12366,Drosophila yakuba,7245
PRJNA30099,PRJNA10791,Medicago truncatula,3880
PRJNA30531,PRJNA166,Ciona intestinalis,7719
PRJNA30931,PRJNA12874,Trichoplax adhaerens,10228
PRJNA31231,PRJNA12876,Hydra vulgaris,6087
PRJNA32283,PRJNA19553,Cryptosporidium muris RN66,441375
PRJNA32405,PRJNA17289,Taeniopygia guttata,59729
PRJNA32665,PRJNA19555,Talaromyces marneffei ATCC 18224,441960
PRJNA32667,PRJNA13640,Schizosaccharomyces japonicus yFS275,402676
PRJNA32719,PRJNA28893,Toxoplasma gondii ME49,508771
PRJNA33245,PRJNA20249,Branchiostoma floridae,7739
PRJNA33251,PRJNA13152,Phaeodactylum tricornutum,2850
PRJNA33471,PRJEA18785,Vitis vinifera,29760
PRJNA33471,PRJNA34679,Vitis vinifera,29760
PRJNA33651,PRJEA28803,Plasmodium knowlesi strain H,5851
PRJNA33819,PRJNA12350,Tetraodon nigroviridis,99883
PRJNA33843,PRJNA32899,Bos taurus,9913
PRJNA34119,PRJNA191,Thalassiosira pseudonana CCMP1335,296543
PRJNA34667,PRJNA16232,Ixodes scapularis,6945
PRJNA34677,PRJNA16585,Ricinus communis,3988
PRJNA36567,PRJEA42427,Oikopleura dioica,34765
PRJNA37793,PRJNA20869,Pongo abelii,9601
PRJNA38227,PRJNA13284,Aspergillus flavus NRRL3357,332952
PRJNA38659,PRJEA34697,Candida dubliniensis CD36,573826
PRJNA38691,PRJNA13876,Sorghum bicolor,4558
PRJNA38699,PRJNA19789,Postia placenta Mad-698-R,561896
PRJNA38857,PRJNA19557,Talaromyces stipitatus ATCC 10500,441959
PRJNA39439,PRJEA37871,Komagataella phaffii GS115,644223
PRJNA39569,PRJNA13675,Candida tropicalis MYA-3404,294747
PRJNA39573,PRJNA12502,Zygosaccharomyces rouxii CBS 732,559307
PRJNA39575,PRJNA12499,Lachancea thermotolerans CBS 6340,559295
PRJNA39747,PRJNA12240,Eimeria tenella,5802
PRJNA39769,PRJNA15676,Micromonas commoda,296587
PRJNA39807,PRJNA15634,Uncinocarpus reesii,33188
PRJNA39879,PRJEA27927,Penicillium rubens Wisconsin 54-1255,500485
PRJNA39937,PRJEA36577,Schistosoma mansoni,6183
PRJNA40561,PRJEA73835,Millerozyma farinosa CBS 7064,559304
PRJNA41079,PRJNA12753,Clavispora lusitaniae ATCC 42720,306902
PRJNA41099,PRJNA29173,Blastomyces gilchristii,1681229
PRJNA41925,PRJNA29531,Thermanaerovibrio acidaminovorans DSM 6589,525903
PRJNA42857,PRJNA12887,Saccoglossus kowalevskii,10224
PRJNA42933,PRJNA12819,Oryctolagus cuniculus,9986
PRJNA43691,PRJNA14010,Naegleria gruberi strain NEG-M,744533
PRJNA45825,PRJNA35037,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,264203
PRJNA46097,PRJNA16302,Streptococcus mitis B6,365659
PRJNA46205,PRJNA20401,Callithrix jacchus,9483
PRJNA46447,PRJNA40191,Heterostelium album PN500,670386
PRJNA46451,PRJNA12737,Perkinsus marinus ATCC 50983,423536
PRJNA48321,PRJNA32971,Nosema ceranae BRL01,578460
PRJNA48325,PRJNA28731,Paracoccidioides lutzii Pb01,502779
PRJNA48353,PRJNA38683,Ailuropoda melanoleuca,9646
PRJNA48363,PRJNA45793,Enterobacter cloacae subsp. cloacae ATCC 13047,716541
PRJNA48389,PRJNA19861,Glycine max,3847
PRJNA49017,PRJEA38847,Tuber melanosporum Mel28,656061
PRJNA49289,PRJNA30939,Microsporum canis CBS 113480,554155
PRJNA49545,PRJNA41137,Arabidopsis lyrata subsp. lyrata,81972
PRJNA49677,PRJNA17665,Phytophthora infestans T30-4,403677
PRJNA50439,PRJNA13078,Selaginella moellendorffii,88036
PRJNA50441,PRJNA13109,Volvox carteri f. nagariensis,3068
PRJNA50539,PRJEA50683,Ralstonia solanacearum PSI07,859657
PRJNA50545,PRJEA50685,Ralstonia solanacearum CFBP2957,859656
PRJNA50565,PRJNA46889,Amycolatopsis mediterranei U32,749927
PRJNA51263,PRJNA29511,Verticillium alfalfae VaMs.102,526221
PRJNA51431,PRJNA30573,Trichophyton benhamiae CBS 112371,663331
PRJNA51485,PRJNA39693,Trichophyton verrucosum HKI 0517,663202
PRJNA51487,PRJNA32757,Schizophyllum commune H4-8,578458
PRJNA51499,PRJNA16586,[Nectria] haematococca mpVI 77-13-4,660122
PRJNA51515,PRJNA15678,Micromonas pusilla CCMP1545,564608
PRJNA51569,PRJNA39253,Sordaria macrospora k-hell,771870
PRJNA51583,PRJNA9616,Coccidioides posadasii C735 delta SOWgp,222929
PRJNA51607,PRJNA42703,Encephalitozoon intestinalis ATCC 50506,876142
PRJNA51609,PRJNA12912,Ostreococcus tauri,70448
PRJNA52457,PRJEA50381,Listeria grayi DSM 20601,525367
PRJNA53967,PRJNA12588,Caenorhabditis remanei,31234
PRJNA55353,PRJNA30627,Enterococcus faecium DO,333849
PRJNA55487,PRJNA31473,Gardnerella vaginalis ATCC 14019,525284
PRJNA56061,PRJNA28939,Heterodera glycines,51029
PRJNA57581,PRJNA3,Borreliella burgdorferi B31,224326
PRJNA57583,PRJNA4,Treponema denticola ATCC 35405,243275
PRJNA57587,PRJNA8,Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819,192222
PRJNA57589,PRJNA9,Francisella tularensis subsp. tularensis SCHU S4,177416
PRJNA57599,PRJNA17,Bradyrhizobium diazoefficiens USDA 110,224911
PRJNA57603,PRJNA19,Sinorhizobium meliloti 1021,266834
PRJNA57609,PRJNA22,Legionella pneumophila subsp. pneumophila str. Philadelphia 1,272624
PRJNA57611,PRJNA23,Neisseria gonorrhoeae FA 1090,242231
PRJNA57617,PRJNA26,Bordetella pertussis Tohama I,257313
PRJNA57621,PRJNA34,Yersinia pestis CO92,214092
PRJNA57623,PRJNA36,Vibrio cholerae O1 biovar El Tor str. N16961,243277
PRJNA57631,PRJNA41,Coxiella burnetii RSA 493,227377
PRJNA57637,PRJNA45,Chlamydia trachomatis D/UW-3/CX,272561
PRJNA57645,PRJNA51,Desulfovibrio vulgaris str. Hildenborough,882
PRJNA57653,PRJNA56,Rhodobacter sphaeroides 2.4.1,272943
PRJNA57655,PRJNA58,Rhodospirillum rubrum ATCC 11170,269796
PRJNA57657,PRJNA59,Chloroflexus aurantiacus J-10-fl,324602
PRJNA57665,PRJNA65,Deinococcus radiodurans R1,243230
PRJNA57669,PRJNA70,Enterococcus faecalis V583,226185
PRJNA57671,PRJNA72,Lactococcus lactis subsp. lactis Il1403,272623
PRJNA57675,PRJNA76,Bacillus subtilis subsp. subtilis str. 168,224308
PRJNA57677,PRJNA77,Clostridium acetobutylicum ATCC 824,272562
PRJNA57679,PRJNA78,Clostridioides difficile 630,272563
PRJNA57685,PRJNA82,Lactobacillus acidophilus NCFM,272621
PRJNA57695,PRJNA89,Mycobacterium tuberculosis variant bovis AF2122/97,233413
PRJNA57697,PRJNA90,Mycobacterium leprae TN,272631
PRJNA57701,PRJNA92,Mycolicibacterium smegmatis MC2 155,246196
PRJNA57709,PRJNA99,Mycoplasma pneumoniae M129,272634
PRJNA57713,PRJNA102,Methanocaldococcus jannaschii DSM 2661,243232
PRJNA57723,PRJNA111,Thermotoga maritima MSB8,243274
PRJNA57725,PRJNA171,Burkholderia mallei ATCC 23344,243160
PRJNA57733,PRJNA178,Burkholderia pseudomallei K96243,272560
PRJNA57741,PRJNA190,Yersinia enterocolitica subsp. enterocolitica 8081,393305
PRJNA57743,PRJNA192,Geobacter sulfurreducens PCA,243231
PRJNA57765,PRJNA215,Aquifex aeolicus VF5,224324
PRJNA57771,PRJNA219,Haemophilus influenzae Rd KW20,71421
PRJNA57777,PRJNA224,Mycobacterium tuberculosis H37Rv,83332
PRJNA57779,PRJNA225,Escherichia coli str. K-12 substr. MG1655,511145
PRJNA57781,PRJNA226,Escherichia coli O157:H7 str. Sakai,386585
PRJNA57787,PRJNA233,Helicobacter pylori 26695,85962
PRJNA57793,PRJNA236,Salmonella enterica subsp. enterica serovar Typhi str. CT18,220341
PRJNA57795,PRJNA237,Staphylococcus aureus subsp. aureus NCTC 8325,93061
PRJNA57799,PRJNA241,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,99287
PRJNA57801,PRJNA242,Streptomyces coelicolor A3(2),100226
PRJNA57805,PRJNA245,Buchnera aphidicola str. APS (Acyrthosiphon pisum),107806
PRJNA57811,PRJNA248,Chlamydia pneumoniae CWL029,115713
PRJNA57817,PRJNA251,Neisseria meningitidis MC58,122586
PRJNA57843,PRJNA267,Pseudomonas putida KT2440,160488
PRJNA57845,PRJNA269,Streptococcus pyogenes M1 GAS,160490
PRJNA57859,PRJNA278,Streptococcus pneumoniae R6,171101
PRJNA57861,PRJNA279,Staphylococcus epidermidis ATCC 12228,176280
PRJNA57865,PRJNA283,Agrobacterium fabrum str. C58,176299
PRJNA57881,PRJNA293,Leptospira interrogans serovar Lai str. 56601,189518
PRJNA57885,PRJNA295,Fusobacterium nucleatum subsp. nucleatum ATCC 25586,190304
PRJNA57887,PRJNA296,Xanthomonas campestris pv. campestris str. ATCC 33913,190485
PRJNA57891,PRJNA298,Caulobacter vibrioides CB15,190650
PRJNA57897,PRJNA302,Chlorobaculum tepidum TLS,194439
PRJNA57905,PRJNA307,Corynebacterium glutamicum ATCC 13032,196627
PRJNA57907,PRJNA308,Thermosynechococcus elongatus BP-1,197221
PRJNA57909,PRJNA309,Bacillus anthracis str. Ames,198094
PRJNA57931,PRJNA323,Pseudomonas syringae pv. syringae B728a,205918
PRJNA57939,PRJNA328,Bifidobacterium longum NCC2705,206672
PRJNA57943,PRJNA330,Streptococcus agalactiae 2603V/R,208435
PRJNA57945,PRJNA331,Pseudomonas aeruginosa PAO1,208964
PRJNA57947,PRJNA333,Streptococcus mutans UA159,210007
PRJNA57949,PRJNA335,Shewanella oneidensis MR-1,211586
PRJNA57967,PRJNA359,Pseudomonas syringae pv. tomato str. DC3000,223283
PRJNA57969,PRJNA360,Vibrio parahaemolyticus RIMD 2210633,223926
PRJNA57975,PRJNA384,Bacillus cereus ATCC 14579,226900
PRJNA57985,PRJNA402,Lactobacillus paracasei ATCC 334,321967
PRJNA57995,PRJNA419,Prochlorococcus marinus subsp. marinus str. CCMP1375,167539
PRJNA58011,PRJNA9606,Gloeobacter violaceus PCC 7421,251221
PRJNA58031,PRJNA10616,Mycoplasma mycoides subsp. mycoides SC str. PG1,272632
PRJNA58051,PRJNA10648,Moorella thermoacetica ATCC 39073,264732
PRJNA58055,PRJNA10650,Mesoplasma florum L1,265311
PRJNA58089,PRJNA10877,[Bacillus thuringiensis] serovar konkukian str. 97-27,281309
PRJNA58091,PRJNA10878,Bacillus anthracis str. Sterne,260799
PRJNA58163,PRJNA12986,Aliivibrio fischeri ES114,312309
PRJNA58195,PRJNA13067,Bacteroides fragilis YCH46,295405
PRJNA58213,PRJNA13145,Shigella dysenteriae Sd197,300267
PRJNA58223,PRJNA13202,Thermus thermophilus HB8,300852
PRJNA58233,PRJNA13280,Lactobacillus salivarius UCC118,362948
PRJNA58381,PRJNA13942,Streptococcus sanguinis SK36,388919
PRJNA58497,PRJNA16085,Collimonas fungivorans,158899
PRJNA58513,PRJNA16159,Salinibacter ruber DSM 13855,309807
PRJNA58549,PRJNA16304,Sinorhizobium medicae WSM419,366394
PRJNA58617,PRJNA16697,Aeromonas hydrophila subsp. hydrophila ATCC 7966,380703
PRJNA58649,PRJNA17026,Brachybacterium faecium DSM 4810,446465
PRJNA58883,PRJEA19063,Magnetospirillum gryphiswaldense MSR-1,431944
PRJNA58931,PRJNA19521,Clostridium botulinum A str. Hall,441771
PRJNA59039,PRJNA20733,Escherichia coli chi7122,475609
PRJNA59059,PRJDA20871,uncultured Termite group 1 bacterium phylotype Rs-D17,471821
PRJNA59081,PRJNA21101,Sinorhizobium fredii NGR234,394
PRJNA59177,PRJNA29175,Dictyoglomus turgidum DSM 6724,515635
PRJNA59257,PRJNA30733,Thermodesulfovibrio yellowstonii DSM 11347,289376
PRJNA59307,PRJNA32027,Caulobacter vibrioides NA1000,565050
PRJNA59321,PRJEA32237,Streptococcus suis BM407,568814
PRJNA59329,PRJEA32367,Chlamydia trachomatis B/TZ1A828/OT,672161
PRJNA59331,PRJEA32369,Chlamydia trachomatis B/TW5/OT,634463
PRJNA59333,PRJEA32371,Chlamydia trachomatis Sweden2,634464
PRJNA59381,PRJNA33411,Escherichia coli IAI39,585057
PRJNA59883,PRJNA42863,Bifidobacterium bifidum PRL2010,702459
PRJNA60051,PRJNA37757,Loa loa,7209
PRJNA60547,PRJNA18787,Anolis carolinensis,28377
PRJNA61175,PRJNA20599,Nannizzia gypsea CBS 118893,535722
PRJNA61565,PRJNA43,Rickettsia prowazekii str. Madrid E,272947
PRJNA61579,PRJNA193,Clostridium botulinum A str. ATCC 3502,413999
PRJNA61583,PRJNA276,Listeria monocytogenes EGD-e,169963
PRJNA61589,PRJNA413,Rhodopirellula baltica SH 1,243090
PRJNA61613,PRJNA15691,Mycobacteroides abscessus ATCC 19977,561007
PRJNA61627,PRJNA19979,Flavobacterium psychrophilum JIP02/86,402612
PRJNA61633,PRJNA28583,Chlamydia trachomatis 434/Bu,471472
PRJNA62089,PRJNA13692,Cryptococcus gattii WM276,367775
PRJNA62101,PRJNA48991,Mesorhizobium ciceri biovar biserrulae WSM1271,765698
PRJNA62133,PRJNA13975,Nomascus leucogenys,61853
PRJNA62397,PRJNA42129,Meleagris gallopavo,9103
PRJNA62719,PRJNA49905,Yersinia pestis Java 9,880632
PRJNA62907,PRJNA310,Shigella flexneri 2a str. 301,198214
PRJNA62911,PRJNA356,Lactobacillus plantarum WCFS1,220668
PRJNA62913,PRJNA399,Bacteroides thetaiotaomicron VPI-5482,226186
PRJNA62915,PRJNA11816,Gorilla gorilla,9593
PRJNA62917,PRJNA12245,Saccharum hybrid cultivar SP80-3280,193079
PRJNA62927,PRJNA15918,Staphylococcus aureus,1280
PRJNA62929,PRJNA15927,Salmonella enterica subsp. enterica serovar Typhimurium,90371
PRJNA62931,PRJNA16005,Lactococcus lactis,1358
