Refseq accn,Genbank accn,Organism name,TaxID
PRJNA62933,PRJNA16044,Enterococcus faecalis,1351
PRJNA62935,PRJNA16047,Shigella flexneri 5a,424718
PRJNA62943,PRJNA17931,Photobacterium damselae subsp. piscicida USA91278,406524
PRJNA62945,PRJNA17933,Photobacterium damselae subsp. piscicida PT99-018,406525
PRJNA62949,PRJNA19113,Yersinia ruckeri,29486
PRJNA62951,PRJNA28023,Vibrio sp. 0908,452802
PRJNA62953,PRJNA28025,Vibrio sp. 23023,452803
PRJNA62955,PRJNA28027,Vibrio sp. 09022,452804
PRJNA62957,PRJNA28047,Paulinella chromatophora,39717
PRJNA62967,PRJNA30901,Gorilla gorilla gorilla,9595
PRJNA62969,PRJEA30981,Staphylococcus aureus,1280
PRJNA62971,PRJNA343,Pseudomonas fluorescens SBW25,216595
PRJNA62973,PRJNA31349,Escherichia coli Vir68,563770
PRJNA62977,PRJNA32773,Escherichia coli,562
PRJNA62981,PRJNA33415,Escherichia coli UMN026,585056
PRJNA62983,PRJNA36595,Thalassiosira oceanica CCMP1005,637379
PRJNA62985,PRJNA38083,Ulnaria acus,1436140
PRJNA62987,PRJNA50497,Myriopteris lindheimeri,531291
PRJNA62989,PRJNA59975,Gracilariophila oryzoides,42480
PRJNA63531,PRJNA30991,Dictyostelium purpureum,5786
PRJNA65025,PRJNA38221,Trichophyton rubrum CBS 118892,559305
PRJNA65087,PRJNA40557,Pseudonocardia dioxanivorans CB1190,675635
PRJNA65309,PRJNA51145,Cryptomonas paramecium,2898
PRJNA66163,PRJNA119,Solanum lycopersicum,4081
PRJNA66325,PRJEA51867,Staphylococcus saprophyticus subsp. saprophyticus MS1146,881952
PRJNA66337,PRJNA50389,Pyrenophora teres f. teres 0-1,861557
PRJNA66375,PRJNA18535,Puccinia graminis f. sp. tritici CRL 75-36-700-3,418459
PRJNA66457,PRJNA12603,Trichinella spiralis,6334
PRJNA66569,PRJNA60781,Rickettsia amblyommatis str. AaR/SC,933950
PRJNA66851,PRJEA62483,Komagataella phaffii CBS 7435,981350
PRJNA66853,PRJNA60037,Fragaria vesca subsp. vesca,101020
PRJNA66855,PRJNA30163,Bacillus thuringiensis serovar chinensis CT-43,541229
PRJNA68103,PRJNA66537,Klebsiella aerogenes KCTC 2190,1028307
PRJNA68545,PRJNA45869,Bombus terrestris,30195
PRJNA70395,PRJNA61101,Bombus impatiens,132113
PRJNA70973,PRJNA12569,Loxodonta africana,9785
PRJNA71365,PRJNA68109,Lactococcus lactis subsp. lactis bv. diacetylactis str. DPC3901,1046626
PRJNA72741,PRJNA69991,Cricetulus griseus,10029
PRJNA72943,PRJNA59571,Oreochromis niloticus,8128
PRJNA73553,PRJNA12583,Cavia porcellus,10141
PRJNA74379,PRJEA68049,Xanthomonas arboricola pv. pruni str. CFBP 5530,1045865
PRJNA74771,PRJNA32607,Brachypodium distachyon,15368
PRJNA78153,PRJNA60715,Eremothecium cymbalariae DBVPG#7215,931890
PRJNA79335,PRJEA70965,Tetrapisispora phaffii CBS 4417,1071381
PRJNA79337,PRJNA32847,Thielavia terrestris NRRL 8126,578455
PRJNA79339,PRJNA32775,Thermothelomyces thermophilus ATCC 42464,573729
PRJNA79341,PRJEA70961,Naumovozyma dairenensis CBS 421,1071378
PRJNA79343,PRJEA70625,Naumovozyma castellii CBS 4309,1064592
PRJNA79345,PRJEA70971,Torulaspora delbrueckii CBS 1146,1076872
PRJNA83123,PRJNA51267,Acinetobacter pittii PHEA-2,871585
PRJNA84387,PRJNA78789,Klebsiella pneumoniae subsp. pneumoniae HS11286,1125630
PRJNA86991,PRJNA45871,Apis florea,7463
PRJNA87021,PRJNA66515,Megachile rotundata,143995
PRJNA158527,PRJNA59869,Mustela putorius furo,9669
PRJNA161161,PRJNA48079,Ketogulonicigenium vulgare WSH-001,759362
PRJNA161987,PRJNA41221,Escherichia coli O83:H1 str. NRG 857C,685038
PRJNA163999,PRJNA156885,Mycobacteroides abscessus subsp. bolletii F1725,1168066
PRJNA166939,PRJNA1434,Takifugu rubripes,31033
PRJNA166945,PRJNA62309,Galendromus occidentalis,34638
PRJNA166973,PRJNA16340,Plasmodium falciparum HB3,137071
PRJNA167113,PRJNA13579,Gasterosteus aculeatus,69293
PRJNA167260,PRJNA157069,Corynebacterium pseudotuberculosis 258,1168865
PRJEA167483,PRJEA71079,Chlamydia trachomatis E/SW3,1071759
PRJEA167484,PRJEA71085,Chlamydia trachomatis F/SW4,1071762
PRJEA167485,PRJEA71087,Chlamydia trachomatis F/SW5,1071763
PRJNA167583,PRJNA162897,Pseudomonas putida ND6,231023
PRJNA167724,PRJNA12594,Dasypus novemcinctus,9361
PRJNA167725,PRJNA51853,Sarcophilus harrisii,9305
PRJNA169343,PRJNA49285,Pan paniscus,9597
PRJNA169344,PRJEA31265,Gorilla gorilla gorilla,9595
PRJNA169345,PRJNA54005,Papio anubis,9555
PRJNA169348,PRJNA16955,Otolemur garnettii,30611
PRJNA169636,PRJNA67945,Saimiri boliviensis boliviensis,39432
PRJNA169655,PRJNA88495,Aspergillus oryzae 3.042,1160506
PRJNA170847,PRJNA19047,Zymoseptoria tritici IPO323,336722
PRJNA171003,PRJNA63129,Leptosphaeria maculans JN3,985895
PRJNA171503,PRJEA61817,Leishmania donovani,5661
PRJNA172186,PRJEA83665,Candida orthopsilosis Co 90-125,1136231
PRJNA172192,PRJEA60403,Leishmania mexicana MHOM/GT/2001/U1103,929439
PRJEA172256,PRJEA83665,Candida orthopsilosis Co 90-125,1136231
PRJEA172341,PRJEA72411,Babesia microti strain RI,1133968
PRJNA172444,PRJEA37771,Neospora caninum Liverpool,572307
PRJNA173349,PRJNA53973,Encephalitozoon hellem ATCC 50504,907965
PRJNA173925,PRJNA39549,Eremothecium gossypii FDAG1,1034331
PRJNA175699,PRJNA16726,Felis catus,9685
PRJEA176095,PRJEA60761,Clostridium botulinum B str. Eklund 17B (NRP),935198
PRJNA176127,PRJNA81095,Escherichia coli O104:H4 str. 2011C-3493,1133852
PRJNA177334,PRJNA411,Cryptococcus neoformans var. grubii H99,235443
PRJEA177516,PRJEB143,Bordetella parapertussis Bpp5,1208660
PRJNA178030,PRJNA176729,Homo sapiens,9606
PRJNA178246,PRJEA70967,Kazachstania africana CBS 2517,1071382
PRJNA178343,PRJNA20229,Mycobacterium marinum DL240490,459420
PRJNA178344,PRJNA28061,Escherichia coli F18+,488477
PRJNA178345,PRJNA29361,Borreliella burgdorferi 297,521009
PRJNA178346,PRJNA37835,Firmicutes,1239
PRJEA178347,PRJEA52823,Erwinia amylovora ATCC BAA-2158,889211
PRJDA178348,PRJDA63849,Escherichia coli NDM1Dok01,997600
PRJEA178350,PRJEA73977,Escherichia coli HUSEC41,1094975
PRJNA178913,PRJEB138,Bordetella bronchiseptica 253,568707
PRJNA179263,PRJNA169880,Ovis aries,9940
PRJNA180899,PRJNA172908,Bradyrhizobium sp. CCGE-LA001,1223566
PRJNA182045,PRJNA68653,Pseudomonas fluorescens R124,743713
PRJNA182525,PRJNA49999,Ichthyophthirius multifiliis,5932
PRJNA182750,PRJNA33619,Cucumis sativus,3659
PRJNA182977,PRJEB121,Echinococcus granulosus,6210
PRJNA183487,PRJEA71053,Heliconius melpomene melpomene,171917
PRJNA183543,PRJEB546,Pseudomonas phage vB_PaeP_p2-10_Or1,1234701
PRJNA183868,PRJNA16702,Oryzias latipes,8090
PRJNA183928,PRJNA76177,Camelus ferus,419612
PRJNA184143,PRJEB130,Yersinia phage phiR1-RT,1206558
PRJNA184144,PRJEB129,Yersinia phage phiR201,1206557
PRJNA184145,PRJEB135,Yersinia phage phi80-18,1206559
PRJNA184146,PRJEB435,Pseudomonas phage vB_PaeM_C2-10_Ab1,1231048
PRJNA185003,PRJNA170989,Nannochloropsis gaditana,72520
PRJNA185995,PRJEB1225,Tectona grandis,41396
PRJNA187185,PRJDA65419,Ciona intestinalis,7719
PRJNA187987,PRJDA49901,Plasmodium cynomolgi strain B,1120755
PRJNA188088,PRJEA70963,Tetrapisispora blattae CBS 6284,1071380
PRJNA188466,PRJEB134,Lactobacillus phage f-AQ113,1208667
PRJNA189944,PRJNA20367,Tursiops truncatus,9739
PRJNA189949,PRJNA167475,Orcinus orca,9733
PRJNA189954,PRJNA167474,Odobenus rosmarus divergens,9708
PRJNA189960,PRJNA68243,Trichechus manatus latirostris,127582
PRJNA190596,PRJNA67929,Escherichia coli O104:H4 str. H112180280,1042804
PRJNA190909,PRJNA175619,Cicer arietinum,3827
PRJNA191537,PRJNA74583,Ceratotherium simum simum,73337
PRJNA192853,PRJNA47623,Synechococcus phage S-RIM8 A.HR1,869724
PRJNA192854,PRJNA70951,Titi monkey adenovirus ECC-2011,994672
PRJNA192909,PRJNA12926,Entamoeba invadens IP1,370355
PRJNA193441,PRJNA74595,Octodon degus,10160
PRJNA193488,PRJNA72445,Jaculus jaculus,51337
PRJNA193497,PRJNA74593,Ochotona princeps,9978
PRJNA193504,PRJNA12590,Echinops telfairi,9371
PRJNA193510,PRJNA72447,Condylura cristata,143302
PRJNA193513,PRJNA13689,Sorex araneus,42254
PRJNA193541,PRJNA37927,Salpingoeca rosetta,946362
PRJNA193613,PRJNA20341,Capsaspora owczarzaki ATCC 30864,595528
PRJNA193615,PRJNA66753,Acanthamoeba castellanii str. Neff,1257118
PRJNA193617,PRJNA40189,Cavenderia fasciculata,261658
PRJNA193753,PRJEA32365,Chlamydia trachomatis B/Jali20/OT,580049
PRJNA193762,PRJEA78309,Chondrus crispus,2769
PRJNA195472,PRJNA47511,Sulfitobacter phage pCB2047-C,754043
PRJNA195473,PRJNA47513,Sulfitobacter phage pCB2047-A,754045
PRJNA195474,PRJNA47515,Sulfitobacter phage phiCB2047-B,754046
PRJNA195475,PRJNA47519,Psychrobacter phage pOW20-A,754048
PRJNA195476,PRJNA47541,Loktanella phage pCB2051-A,754044
PRJNA195477,PRJNA47543,Vibrio phage pYD21-A,754049
PRJNA195478,PRJNA47549,Pseudoalteromonas phage pYD6-A,754052
PRJNA195479,PRJNA47555,Rhodobacter phage RC1,754055
PRJNA195480,PRJNA47557,Rhodovulum phage RS1,754056
PRJNA195481,PRJNA47561,Vibrio phage PWH3a-P1,754058
PRJNA195482,PRJNA47583,Micromonas pusilla virus 12T,755272
PRJNA195483,PRJNA47611,Ostreococcus lucimarinus virus OlV5,754064
PRJNA195484,PRJNA47615,Synechococcus phage S-CAM1,754037
PRJNA195485,PRJNA47631,Salicola phage CGphi29,754067
PRJNA195486,PRJNA47635,Synechococcus phage S-RIP2,754040
PRJNA195487,PRJNA47637,Synechococcus phage S-RIP1,754041
PRJNA195488,PRJNA47643,Synechococcus phage S-RIM2 R1_1999,869662
PRJNA195489,PRJNA47647,Synechococcus phage S-SKS1,754042
PRJNA195490,PRJNA47667,Tetraselmis viridis virus S20,754070
PRJNA195492,PRJNA47675,Vibrio phage VBP32,754072
PRJNA195493,PRJNA47677,Vibrio phage VBP47,754073
PRJNA195494,PRJNA47679,Vibrio phage VBM1,754074
PRJNA195495,PRJNA47681,Vibrio phage 11895-B1,754075
PRJNA195496,PRJNA47887,Tetraselmis viridis virus S1,756285
PRJNA195497,PRJNA47891,Cellulophaga phage phiSM,756280
PRJNA195498,PRJNA47893,Cellulophaga phage phiST,756282
PRJNA195499,PRJNA52443,Prochlorococcus phage P-SSP10,885867
PRJNA195500,PRJNA53279,Synechococcus phage KBS-M-1A,889950
PRJNA195501,PRJNA53283,Cyanophage KBS-P-1A,889951
PRJNA195502,PRJNA53287,Cyanophage KBS-S-2A,889953
PRJNA195503,PRJNA53289,Cyanophage MED4-117,889954
PRJNA195504,PRJNA53293,Prochlorococcus phage MED4-184,889955
PRJNA195505,PRJNA53295,Prochlorococcus phage MED4-213,889956
PRJNA195506,PRJNA53303,Cyanophage P-RSM6,929832
PRJNA195515,PRJNA42181,Synechococcus phage S-SSM4,536466
PRJNA195516,PRJNA42183,Cyanophage SS120-1,616674
PRJNA195517,PRJNA47875,Prochlorococcus phage P-SSP3,382273
PRJNA195518,PRJNA47879,Prochlorococcus phage P-GSP1,382262
PRJNA197262,PRJNA72527,Melopsittacus undulatus,13146
PRJNA197330,PRJNA72441,Heterocephalus glaber,10181
PRJNA198010,PRJNA159791,Falco peregrinus,8954
PRJNA198432,PRJNA39215,Vibrio phage douglas 12A4,573171
PRJNA198433,PRJNA39217,Vibrio phage helene 12B3,573173
PRJNA198434,PRJNA39219,Vibrio phage martha 12B12,573175
PRJNA198435,PRJNA40641,Vibrio phage henriette 12B8,573174
PRJNA198436,PRJNA53297,Cyanophage P-RSM1,536444
PRJNA198437,PRJNA53305,Cyanophage Syn30,536474
PRJNA198780,PRJNA60369,Maylandia zebra,106582
PRJNA198787,PRJNA194077,Liriodendron tulipifera,3415
PRJNA200131,PRJNA162635,Rickettsia sp. MEAM1 (Bemisia tabaci),1182263
PRJNA201381,PRJNA168120,Ceratitis capitata,7213
PRJNA202856,PRJDA63167,Klebsiella pneumoniae subsp. pneumoniae KPX,990925
PRJNA205630,PRJDA20217,Bombyx mori,7091
PRJNA205740,PRJNA12348,Xenopus tropicalis,8364
PRJNA206995,PRJNA38023,Theileria equi strain WA,1537102
PRJNA207554,PRJNA32913,Setaria italica,4555
PRJNA207558,PRJEB1695,Picea abies,3329
PRJNA207559,PRJEB608,Ascidiella aspersa,201961
PRJNA207560,PRJEB613,Rhodosoma turcicum,1256665
PRJNA207561,PRJEB612,Polycarpa mytiligera,569436
PRJNA207562,PRJEB611,Pyura gangelion,569434
PRJNA207563,PRJEB609,Botrylloides nigrum,1256663
PRJNA207564,PRJEB614,Botryllus schlosseri,30301
PRJNA207565,PRJEB610,Halocynthia spinosa,569430
PRJNA208061,PRJNA75089,Ficedula albicollis,59894
PRJNA208071,PRJNA46621,Anas platyrhynchos,8839
PRJNA208947,PRJNA16951,Myotis lucifugus,59463
PRJNA209063,PRJNA47547,Vibrio phage pYD38-A,754051
PRJNA209065,PRJNA47617,Synechococcus phage S-CAM8,754038
PRJNA209066,PRJNA47629,Halorubrum phage CGphi46,754066
PRJNA209067,PRJNA47645,Synechococcus phage S-IOM18,754039
PRJNA209208,PRJNA47551,Paenibacillus phage PG1,754053
PRJNA209209,PRJNA47553,Rhizobium phage RR1-A,929833
PRJNA209210,PRJNA47671,Prochlorococcus phage P-SSM3,536453
PRJNA209211,PRJNA60461,Vibrio phage pYD38-B,929835
PRJNA209212,PRJNA60463,Rhizobium phage RR1-B,929834
PRJNA209509,PRJNA13635,Aplysia californica,6500
PRJNA210088,PRJEB1887,Klebsiella pneumoniae ST272,1329801
PRJNA210139,PRJNA176013,Musca domestica,7370
PRJNA210179,PRJNA78657,Chrysemys picta bellii,8478
PRJNA210213,PRJNA77669,Mesocricetus auratus,10036
PRJNA210481,PRJNA207986,Staphylococcus epidermidis APO35,1344999
PRJNA210637,PRJNA73225,Klebsiella pneumoniae FCF1305,1087446
PRJNA210638,PRJNA73227,Klebsiella pneumoniae FCF3SP,1087447
PRJNA210822,PRJNA68239,Chinchilla lanigera,34839
PRJNA210839,PRJNA72443,Microtus ochrogaster,79684
PRJNA210856,PRJNA61725,Ictidomys tridecemlineatus,43179
PRJNA212308,PRJEB3959,Clostridium chauvoei JF4335,1351755
PRJNA212977,PRJNA203445,Bacteria,2
PRJNA215720,PRJNA66127,Marssonina brunnea f. sp. 'multigermtubi' MB_m1,1072389
PRJNA215734,PRJNA193177,Wallemia ichthyophaga EXF-994,1299270
PRJNA215743,PRJNA160949,Encephalitozoon romaleae SJ-2008,1178016
PRJNA215851,PRJNA20409,Macaca fascicularis,9541
PRJNA215854,PRJNA168621,Chlorocebus sabaeus,60711
PRJNA217032,PRJNA197293,Zonotrichia albicollis,44394
PRJNA217046,PRJNA175930,Pseudopodoces humilis,181119
PRJNA217047,PRJNA167554,Columba livia,8932
PRJNA217049,PRJNA168071,Falco cherrug,345164
PRJNA217051,PRJNA156703,Geospiza fortis,48883
PRJNA217901,PRJNA158393,Capra hircus,9925
PRJNA218631,PRJNA178678,Myotis brandtii,109478
PRJNA219830,PRJNA56111,Latimeria chalumnae,7897
PRJNA220165,PRJNA60363,Haplochromis burtoni,8153
PRJNA220167,PRJNA60367,Pundamilia nyererei,303518
PRJNA220265,PRJNA72525,Xiphophorus maculatus,8083
PRJNA220366,PRJNA85697,Clostridioides difficile CD39,1151262
PRJNA220388,PRJNA85741,Clostridioides difficile CD127,1151284
PRJNA220413,PRJNA85795,Clostridioides difficile 840,1151310
PRJNA221149,PRJNA68247,Lepisosteus oculatus,7918
PRJNA221161,PRJNA32657,Coccomyxa subellipsoidea C-169,574566
PRJNA221190,PRJNA47027,Asclepias syriaca,48545
PRJNA221242,PRJNA13023,Galdieria sulphuraria,130081
PRJNA221578,PRJNA159843,Alligator mississippiensis,8496
PRJNA221623,PRJNA74739,Bos mutus,72004
PRJNA221624,PRJNA72465,Pantholops hodgsonii,59538
PRJNA221631,PRJNA30567,Vicugna pacos,30538
PRJNA221633,PRJNA215016,Alligator sinensis,38654
PRJNA221634,PRJNA169406,Tupaia chinensis,246437
PRJNA221636,PRJNA74589,Elephantulus edwardii,28737
PRJNA221645,PRJNA68233,Pelodiscus sinensis,13735
PRJNA222302,PRJNA77753,Emiliania huxleyi CCMP1516,280463
PRJNA222931,PRJEB560,Vibrio nigripulchritudo SFn118,1238447
PRJNA223305,PRJNA53577,Guillardia theta CCMP2712,905079
PRJNA223657,PRJNA45853,Chlorella variabilis,554065
PRJNA223666,PRJNA207334,Bubalus bubalis,89462
PRJNA224372,PRJNA73791,Nannochloropsis gaditana CCMP526,1093141
PRJNA225500,PRJNA61005,Agaricus bisporus var. bisporus,192523
PRJNA225502,PRJNA41157,Batrachochytrium dendrobatidis JAM81,684364
PRJNA225503,PRJNA38719,Beauveria bassiana ARSEF 2860,655819
PRJNA225504,PRJNA33673,Yamadazyma tenuis ATCC 10573,590646
PRJNA225505,PRJNA47065,Chaetomium thermophilum var. thermophilum DSM 1495,759272
PRJNA225509,PRJNA171218,Colletotrichum fructicola Nara gc5,1213859
PRJNA225510,PRJNA41129,Cordyceps militaris CM01,983644
PRJNA225511,PRJNA64935,Exophiala dermatitidis NIH/UT8656,858893
PRJNA225512,PRJNA56107,Fomitiporia mediterranea MF3/22,694068
PRJNA225513,PRJNA37931,Gaeumannomyces tritici R3-111a-1,644352
PRJNA225514,PRJNA37879,Colletotrichum graminicola M1.001,645133
PRJNA225516,PRJNA32885,Serpula lacrymans var. lacrymans S7.9,578457
PRJNA225527,PRJNA53891,Spathaspora passalidarum NRRL Y-27907,619300
PRJNA225528,PRJNA52843,Stereum hirsutum FP-91666 SS1,721885
PRJNA225529,PRJNA32829,Tremella mesenterica DSM 1558,578456
PRJNA225530,PRJNA15571,Trichoderma reesei QM6a,431241
PRJNA225532,PRJNA28529,Verticillium dahliae VdLs.17,498257
PRJNA225533,PRJNA64975,Wallemia mellicola CBS 633.66,671144
PRJNA225997,PRJNA63145,Solanum tuberosum,4113
PRJNA225998,PRJNA86123,Citrus sinensis,2711
PRJNA226716,PRJEA76335,Escherichia coli HUSEC2011,1109442
PRJNA230265,PRJEA89443,Erwinia piriflorinigrans CFBP 5888,1161919
PRJNA230563,PRJNA13878,Capsella rubella,81985
PRJNA230713,PRJNA217183,candidate division WWE3 bacterium RAAC2_WWE3_1,1394710
PRJNA231125,PRJNA216121,Parcubacteria bacterium RAAC4_OD1_1,1394712
PRJNA231865,PRJNA73205,Eutrema salsugineum,72664
PRJNA232045,PRJNA223006,Citrus clementina,85681
PRJNA232125,PRJNA70533,Oryza brachyantha,4533
PRJNA232132,PRJNA174631,Apis dorsata,7462
PRJNA232242,PRJNA50569,Bacillus thuringiensis serovar tenebrionis str. YBT-1765,529121
PRJNA232244,PRJNA221638,Coryphaena hippurus,34814
PRJNA232513,PRJNA60365,Neolamprologus brichardi,32507
PRJNA232515,PRJNA171994,Myotis davidii,225400
PRJNA232518,PRJNA171993,Pteropus alecto,9402
PRJNA232522,PRJNA72449,Eptesicus fuscus,29078
PRJNA232751,PRJNA174066,Lipotes vexillifer,118797
PRJNA232766,PRJNA74585,Erinaceus europaeus,9365
PRJNA232768,PRJNA74591,Chrysochloris asiatica,185453
PRJNA232772,PRJNA68235,Leptonychotes weddellii,9713
PRJNA232869,PRJNA238429,Poecilia reticulata,8081
PRJNA233493,PRJEB1164,Plasmodium chabaudi chabaudi,31271
PRJNA234097,PRJNA104937,Chelonia mydas,8469
PRJNA235203,PRJNA194515,Escherichia coli ACN001,1311757
PRJNA236324,PRJEB1719,Arabis alpina,50452
PRJNA236325,PRJEB1766,Serinus canaria,9135
PRJNA236413,PRJEA42625,Ectocarpus siliculosus,2880
PRJNA236771,PRJNA182708,Panthera tigris altaica,74533
PRJNA236776,PRJNA20339,Carlito syrichta,1868482
PRJNA236996,PRJNA18361,Callorhinchus milii,7868
PRJNA237006,PRJNA89109,Poecilia formosa,48698
PRJNA237016,PRJNA89115,Astyanax mexicanus,7994
PRJNA237018,PRJNA192554,Lethenteron camtschaticum,980415
PRJNA237107,PRJNA53563,Peromyscus maniculatus bairdii,230844
PRJNA237226,PRJNA89089,Physeter catodon,9755
PRJNA237330,PRJNA72723,Cetacea,9721
PRJNA237355,PRJNA74587,Orycteropus afer afer,1230840
PRJNA238073,PRJNA20489,Limulus polyphemus,6850
PRJNA238079,PRJNA227174,Conus consors,101297
PRJNA238085,PRJNA61243,Python bivittatus,176946
PRJNA238126,PRJNA212863,Amborella trichopoda,13333
PRJNA239316,PRJNA167053,Cricetulus griseus,10029
PRJNA239715,PRJNA51633,Theobroma cacao,3641
PRJNA240798,PRJNA41439,Phaseolus vulgaris,3885
PRJNA241261,PRJNA208769,Genlisea aurea,192259
PRJNA241430,PRJNA31227,Prunus persica,3760
PRJNA242270,PRJNA182898,Aegilops tauschii,37682
PRJNA242539,PRJNA61007,Agaricus bisporus var. burnettii JB137-S8,597362
PRJNA242540,PRJNA60553,Auricularia subglabra TFB-10046 SS5,717982
PRJNA242541,PRJNA53511,Dichomitus squalens LYAD-421 SS1,732165
