Refseq accn,Genbank accn,Organism name,TaxID
PRJNA242542,PRJNA46711,Melampsora larici-populina 98AG31,747676
PRJNA242543,PRJNA51843,Nematocida parisii ERTm1,881290
PRJNA242544,PRJNA38425,Phanerochaete carnosa HHB-10118-sp,650164
PRJNA242546,PRJNA52407,Punctularia strigosozonata HHB-11173 SS5,741275
PRJNA242547,PRJNA56097,Trametes versicolor FP-101664 SS1,717944
PRJNA242548,PRJNA62117,Vavraia culicis subsp. floridensis,948595
PRJNA242549,PRJNA63501,Vittaforma corneae ATCC 50505,993615
PRJNA242627,PRJNA12880,Petromyzon marinus,7757
PRJNA242845,PRJNA66583,Fusarium pseudograminearum CS3096,1028729
PRJNA244480,PRJEA70969,Kazachstania naganishii CBS 8797,1071383
PRJNA244481,PRJNA233987,Colletotrichum fioriniae PJ7,1445577
PRJNA244484,PRJNA187491,Neofusicoccum parvum UCRNP2,1287680
PRJNA244785,PRJEA72357,Fibroporia radiculosa TFFH 294,1078123
PRJNA245119,PRJNA41495,Arthrobotrys oligospora ATCC 24927,756982
PRJNA245120,PRJNA53579,Baudoinia panamericana UAMH 10762,717646
PRJNA245121,PRJNA160935,Bipolaris oryzae ATCC 44560,930090
PRJNA245122,PRJNA53923,Bipolaris sorokiniana ND90Pr,665912
PRJNA245123,PRJNA160939,Bipolaris zeicola 26-R-13,930089
PRJNA245124,PRJNA164585,Capronia coronata CBS 617.96,1182541
PRJNA245125,PRJNA164587,Capronia epimyces CBS 606.96,1182542
PRJNA245126,PRJNA185784,Cladophialophora carrionii CBS 160.54,1279043
PRJNA245127,PRJNA164589,Cladophialophora psammophila CBS 110553,1182543
PRJNA245128,PRJNA164591,Cladophialophora yegresii CBS 114405,1182544
PRJNA245129,PRJNA53977,Coniophora puteana RWD-64-598 SS2,741705
PRJNA245130,PRJNA157061,Coniosporium apollinis CBS 100218,1168221
PRJNA245131,PRJNA172438,Cyphellophora europaea CBS 101466,1220924
PRJNA245132,PRJNA186729,Dactylellina haptotyla CBS 200.50,1284197
PRJNA245134,PRJNA181958,Endocarpon pusillum Z07020,1263415
PRJNA245135,PRJNA187490,Eutypa lata UCREL1,1287681
PRJNA245136,PRJNA15553,Fusarium verticillioides 7600,334819
PRJNA245137,PRJNA64553,Gloeophyllum trabeum ATCC 11539,670483
PRJNA245138,PRJNA46703,Heterobasidion irregulare TC 32-1,747525
PRJNA245139,PRJNA38715,Metarhizium acridum CQMa 102,655827
PRJNA245140,PRJNA38717,Metarhizium robertsii ARSEF 23,655844
PRJNA245141,PRJNA213737,Moniliophthora roreri MCA 2997,1381753
PRJNA245144,PRJNA174299,Pestalotiopsis fici W106-1,1229662
PRJNA245145,PRJNA70803,Pneumocystis murina B123,1069680
PRJNA245146,PRJNA19049,Pseudocercospora fijiensis CIRAD86,383855
PRJNA245147,PRJNA39257,Pseudogymnoascus destructans 20631-21,658429
PRJNA245148,PRJNA185206,Anthracocystis flocculosa PF-1,1277687
PRJNA245152,PRJNA82947,Exserohilum turcica Et28A,671987
PRJNA245153,PRJNA188116,Phaeoacremonium minimum UCRPA7,1286976
PRJNA246160,PRJNA171605,Prunus mume,102107
PRJNA246165,PRJEB68,Cucumis melo,3656
PRJNA246203,PRJNA72229,Glarea lozoyensis ATCC 20868,1116229
PRJNA247687,PRJEB572,Lecomtella madagascariensis,1243775
PRJNA247688,PRJEB617,Botrylloides pizoni,1256661
PRJNA247689,PRJEB616,Botrylloides leachii,62808
PRJNA248426,PRJEB29,Wickerhamomyces ciferrii NRRL Y-1031,1206466
PRJNA249065,PRJNA59981,Brassica rapa,3711
PRJNA249070,PRJNA83433,Phoenix dactylifera,42345
PRJNA249071,PRJNA28845,Malus domestica,3750
PRJNA249074,PRJNA10769,Zea mays,4577
PRJNA249087,PRJNA217792,Lactobacillus gasseri ADH,1395514
PRJNA251515,PRJNA29447,Diaphorina citri,121845
PRJNA251518,PRJNA195937,Microplitis demolitor,69319
PRJNA251741,PRJNA89147,Stegastes partitus,144197
PRJNA251742,PRJNA73987,Cynoglossus semilaevis,244447
PRJNA252457,PRJEB618,Botrylloides violaceus,581057
PRJNA253111,PRJNA20511,Galeopterus variegatus,482537
PRJNA253205,PRJNA234377,hydrothermal vent metagenome,652676
PRJNA253828,PRJNA212866,Calypte anna,9244
PRJNA253829,PRJNA232572,Nipponia nippon,128390
PRJNA253831,PRJNA232959,Egretta garzetta,188379
PRJNA253833,PRJNA212901,Pelecanus crispus,36300
PRJNA253835,PRJNA212872,Manacus vitellinus,328815
PRJNA253837,PRJNA212898,Merops nubicus,57421
PRJNA253841,PRJNA212877,Acanthisitta chloris,57068
PRJNA253849,PRJNA212869,Corvus brachyrhynchos,85066
PRJNA253941,PRJNA200657,Equus przewalskii,9798
PRJNA254049,PRJNA213569,Nannospalax galili,1026970
PRJNA254163,PRJNA210951,Ursus maritimus,29073
PRJNA255245,PRJNA86859,Saprolegnia diclina VS20,1156394
PRJNA255250,PRJNA163123,Plasmodium vinckei vinckei,54757
PRJNA256387,PRJEB5809,Solanum pennellii,28526
PRJNA256426,PRJEB5809,Solanum pennellii,28526
PRJNA257099,PRJNA163125,Plasmodium vinckei petteri,138298
PRJNA257217,PRJNA182500,Nicotiana sylvestris,4096
PRJNA257218,PRJNA182501,Nicotiana tomentosiformis,4098
PRJNA257224,PRJNA176387,Plasmodium inui San Antonio 1,1237626
PRJNA257294,PRJNA169008,Angomonas deanei,59799
PRJNA257306,PRJNA194431,Oxytricha trifallax,1172189
PRJNA257309,PRJNA72167,Entamoeba nuttalli P19,1076696
PRJNA258180,PRJNA192205,Corvus,30420
PRJNA258292,PRJNA188082,Aphanomyces invadans,157072
PRJNA258293,PRJNA227351,Sarcocystis neurona,42890
PRJNA258390,PRJNA244495,Trypanosoma grayi,71804
PRJNA258528,PRJNA74629,Oxytricha trifallax,1172189
PRJNA259233,PRJNA59799,Gregarina niphandrodes,110365
PRJNA259234,PRJNA80807,Hammondia hammondi,99158
PRJNA259235,PRJNA73155,Phytophthora parasitica INRA-310,761204
PRJNA259338,PRJNA157875,Pyrus x bretschneideri,225117
PRJNA259754,PRJNA231479,Ancylostoma ceylanicum,53326
PRJNA259756,PRJNA222628,Opisthorchis viverrini,6198
PRJNA259758,PRJNA13500,Aureococcus anophagefferens,44056
PRJNA259762,PRJNA175706,Lottia gigantea,225164
PRJNA259764,PRJNA175704,Helobdella robusta,6412
PRJNA260532,PRJDA49463,Theileria orientalis,68886
PRJNA260635,PRJEA40697,Trypanosoma brucei gambiense DAL972,679716
PRJNA260937,PRJNA210748,Lotharella oceanica,641309
PRJNA260939,PRJNA167722,Chroomonas mesostigmatica CCMP1168,1195612
PRJNA261047,PRJEB1535,Phytomonas sp. isolate EM1,134006
PRJNA261076,PRJNA235983,Pygoscelis adeliae,9238
PRJNA261081,PRJNA235982,Aptenodytes forsteri,9233
PRJNA261718,PRJNA235344,Leishmania panamensis,5679
PRJNA261828,PRJNA212894,Fulmarus glacialis,30455
PRJNA261839,PRJNA212903,Phalacrocorax carbo,9209
PRJNA261843,PRJNA212895,Gavia stellata,37040
PRJNA261964,PRJNA182710,Auxenochlorella protothecoides,3075
PRJNA262552,PRJEA82777,Musa acuminata subsp. malaccensis,214687
PRJNA262689,PRJNA36503,Globisporangium ultimum DAOM BR144,431595
PRJNA262690,PRJNA51573,Tetrahymena elliotti 4EA,1075773
PRJNA262900,PRJNA189482,Fonticula alba,691883
PRJNA262907,PRJNA17989,Phytophthora sojae,67593
PRJNA263299,PRJNA212870,Cuculus canorus,55661
PRJNA263340,PRJNA212875,Struthio camelus australis,441894
PRJNA263384,PRJEA45923,Blastocystis hominis,12968
PRJNA263385,PRJEB4863,Eimeria tenella strain Houghton,413949
PRJNA263387,PRJEB4832,Eimeria acervulina,5801
PRJNA263388,PRJEB4834,Eimeria brunetti,51314
PRJNA263395,PRJEB4864,Eimeria maxima,5804
PRJNA263398,PRJEB4835,Eimeria mitis,44415
PRJNA263405,PRJEB4833,Eimeria necatrix,51315
PRJNA263406,PRJEB4836,Eimeria praecox,51316
PRJNA263452,PRJNA212867,Charadrius vociferus,50402
PRJNA263502,PRJNA212874,Picoides pubescens,118200
PRJNA263514,PRJNA212896,Haliaeetus albicilla,8969
PRJNA263608,PRJNA212878,Apaloderma vittatum,57397
PRJNA263612,PRJNA212873,Opisthocomus hoazin,30419
PRJNA263616,PRJNA212897,Leptosomus discolor,188344
PRJNA263623,PRJNA212889,Cariama cristata,54380
PRJNA263629,PRJNA212909,Tyto alba,56313
PRJNA263939,PRJNA202089,Morus notabilis,981085
PRJNA264001,PRJDB993,Pseudozyma hubeiensis SY62,1305764
PRJNA264005,PRJEB417,Malassezia sympodialis ATCC 42132,1230383
PRJNA264007,PRJEB4427,Kuraishia capsulata CBS 1993,1382522
PRJNA264012,PRJNA49047,Eucalyptus grandis,71139
PRJNA264084,PRJNA20267,Carica papaya,3649
PRJNA264089,PRJNA168000,Nelumbo nucifera,4432
PRJNA264104,PRJNA39837,Grosmannia clavigera kw1407,655863
PRJNA264105,PRJNA65273,Neurospora tetrasperma FGSC 2508,510951
PRJNA264108,PRJNA169538,Rhodotorula toruloides NP11,1130832
PRJNA264109,PRJNA38373,Schizosaccharomyces cryophilus OY26,653667
PRJNA264110,PRJNA13639,Schizosaccharomyces octosporus yFS286,483514
PRJNA264111,PRJNA51781,Sphaerulina musiva SO2202,692275
PRJNA264112,PRJNA19867,Trichoderma atroviride IMI 206040,452589
PRJNA264113,PRJNA19983,Trichoderma virens Gv29-8,413071
PRJNA264114,PRJNA60503,Ogataea parapolymorpha DL-1,871575
PRJNA264159,PRJNA231618,Camelina sativa,90675
PRJNA264335,PRJNA187372,Aphanomyces astaci,112090
PRJNA264517,PRJNA28733,Paracoccidioides brasiliensis Pb18,502780
PRJNA264644,PRJDB2891,Kluyveromyces marxianus,4911
PRJNA264987,PRJNA210808,Chaetura pelagica,8897
PRJNA264990,PRJNA212900,Nestor notabilis,176057
PRJNA264996,PRJNA212879,Balearica regulorum gibbericeps,100784
PRJNA265115,PRJNA212908,Tauraco erythrolophus,121530
PRJNA265201,PRJNA212876,Tinamus guttatus,94827
PRJNA265368,PRJNA212906,Pterocles gutturalis,240206
PRJNA265381,PRJNA212899,Mesitornis unicolor,54374
PRJNA265383,PRJNA212888,Antrostomus carolinensis,279965
PRJNA265393,PRJNA212893,Eurypyga helias,54383
PRJNA265879,PRJNA212892,Colius striatus,57412
PRJNA265998,PRJNA212902,Phaethon lepturus,97097
PRJNA266006,PRJNA212891,Chlamydotis macqueenii,187382
PRJNA266010,PRJNA212887,Buceros rhinoceros silvestris,175836
PRJNA266339,PRJNA257088,Bison bison bison,43346
PRJNA266638,PRJNA261534,Tequatrovirus,10663
PRJNA266995,PRJNA230020,Rhinopithecus,542827
PRJNA268022,PRJNA175230,Tarenaya hassleriana,28532
PRJNA268063,PRJNA178692,Populus euphratica,75702
PRJNA268209,PRJNA190641,Fukomys damarensis,885580
PRJNA268215,PRJNA221548,Esox lucius,8010
PRJNA268318,PRJNA66471,Notothenia coriiceps,8208
PRJNA268331,PRJNA237858,Larimichthys crocea,215358
PRJNA268352,PRJNA41497,Amaranthaceae,3563
PRJNA268357,PRJNA192219,Elaeis guineensis,51953
PRJNA268358,PRJNA186669,Sesamum indicum,4182
PRJNA268798,PRJNA49629,Solenopsis invicta,13686
PRJNA269279,PRJNA237821,Haliaeetus leucocephalus,52644
PRJNA269612,PRJNA183605,Camelus bactrianus,9837
PRJNA269961,PRJNA234474,Camelus dromedarius,9838
PRJNA271903,PRJNA62733,Acromyrmex echinatior,103372
PRJNA273397,PRJNA50203,Harpegnathos saltator,610380
PRJNA273464,PRJNA261283,Tipula oleracea nudivirus,1546257
PRJNA273817,PRJNA259565,Zeugodacus cucurbitae,28588
PRJNA273958,PRJNA208413,Bactrocera dorsalis,27457
PRJNA273970,PRJNA78265,Schistosoma haematobium,6185
PRJNA274144,PRJNA50201,Camponotus floridanus,104421
PRJNA274766,PRJNA37813,Influenza A virus,11320
PRJNA274920,PRJNA37929,Thecamonas trahens ATCC 50062,461836
PRJNA274979,PRJNA258104,Fopius arisanus,64838
PRJNA275879,PRJNA20325,Pteropus vampyrus,132908
PRJNA275884,PRJNA230364,Ooceraea biroi,2015173
PRJNA276107,PRJNA45797,Pogonomyrmex barbatus,144034
PRJNA276260,PRJNA265216,Radix,55689
PRJNA276446,PRJNA70283,Crassostrea gigas,29159
PRJNA277475,PRJNA178998,Ceratosolen solmsi marchali,326594
PRJNA277694,PRJNA256103,Aquila chrysaetos canadensis,216574
PRJNA277936,PRJNA78271,Plutella xylostella,51655
PRJNA278668,PRJDB3517,Vollenhovia emeryi,411798
PRJNA279144,PRJNA157077,Cercocebus atys,9531
PRJNA279145,PRJNA251427,Macaca nemestrina,9545
PRJNA279179,PRJDB3443,Wasmannia auropunctata,64793
PRJNA279492,PRJNA251423,Mandrillus leucophaeus,9568
PRJNA279495,PRJNA251421,Colobus angolensis palliatus,336983
PRJNA279873,PRJNA63485,Jatropha curcas,180498
PRJNA279932,PRJNA72135,Necator americanus,51031
PRJNA279976,PRJNA48091,Atta cephalotes,12957
PRJNA280969,PRJNA36583,Saprolegnia parasitica CBS 223.65,695850
PRJNA280978,PRJDB1513,Acytostelium subglobosum LB1,1410327
PRJNA281642,PRJNA251429,Propithecus coquereli,379532
PRJNA281762,PRJEB4434,Plasmodium reichenowi,5854
PRJNA281950,PRJNA45799,Linepithema humile,83485
PRJNA282644,PRJNA171262,Gossypium raimondii,29730
PRJNA282653,PRJNA167403,Athalia rosae,37344
PRJNA282745,PRJNA251539,Aotus nancymaae,37293
PRJNA282746,PRJNA171756,Orussus abietinus,222816
PRJNA282950,PRJNA67411,Plasmodium,5820
PRJNA282952,PRJEB5046,Babesia bigemina,5866
PRJNA285087,PRJNA13880,Erythranthe guttata,4155
PRJNA285159,PRJNA19967,Microcebus murinus,30608
PRJNA285339,PRJDB3164,Monomorium pharaonis,307658
PRJNA286317,PRJNA265919,Clupea harengus,7950
PRJNA286680,PRJNA177717,Fundulus heteroclitus,8078
PRJNA287424,PRJNA270125,Papilio glaucus,45779
PRJNA287906,PRJNA20385,Dipodomys ordii,10020
PRJNA287919,PRJNA72713,Salmo salar,8030
PRJNA287952,PRJNA239656,Penicillium roqueforti,5082
PRJNA288986,PRJNA188117,Stomoxys calcitrans,35570
PRJNA290577,PRJNA183603,Anser cygnoides domesticus,381198
PRJNA290778,PRJNA277739,Amblyomma americanum,6943
PRJNA291535,PRJDB2954,Papilio polytes,76194
PRJNA291600,PRJDB2956,Papilio xuthus,66420
PRJNA292025,PRJNA254820,Amyelois transitella,680683
PRJNA292596,PRJNA243305,Mitosporidium daphniae,1485682
PRJNA292597,PRJNA196019,Tilletiaria anomala UBC 951,1037660
PRJNA292598,PRJNA217085,Kalmanozyma brasiliensis GHG001,1365824
PRJNA292599,PRJNA161477,Aureobasidium subglaciale EXF-2481,1043005
PRJNA292600,PRJNA207872,Aureobasidium namibiae CBS 147.97,1043004
PRJNA292601,PRJNA164593,Exophiala aquamarina CBS 119918,1182545
PRJNA292602,PRJNA233315,Rhinocladiella mackenziei CBS 650.93,1442369
PRJNA292603,PRJNA233314,Fonsecaea pedrosoi CBS 271.37,1442368
PRJNA292605,PRJNA222976,Rasamsonia emersonii CBS 393.64,1408163
PRJNA293030,PRJNA286275,Lingula anatina,7574
PRJNA293367,PRJNA288990,Bactrocera oleae,104688
PRJNA293435,PRJNA237736,Brassica napus,3708
PRJNA293438,PRJNA217459,Brassica oleracea var. oleracea,109376
PRJNA293989,PRJNA221625,Monoraphidium neglectum,145388
PRJNA294278,PRJNA189551,Thamnophis sirtalis,35019
PRJNA294420,PRJNA280995,Austrofundulus limnaeus,52670
PRJNA294519,PRJEB6383,Apteryx australis mantelli,202946
PRJNA295679,PRJNA288631,Mollivirus sibericum,1678078
PRJNA295860,PRJNA83117,Bipolaris maydis ATCC 48331,665024
PRJNA295933,PRJNA20463,Sphaeroforma arctica JP610,667725
PRJNA296794,PRJNA164647,Trichosporon asahii var. asahii CBS 2479,1186058
PRJNA297581,PRJNA171748,Copidosoma floridanum,29053
PRJNA297591,PRJNA168335,Cephus cinctus,211228
PRJNA297806,PRJNA170244,Drosophila simulans,7240
PRJNA297976,PRJNA257240,Blastocystis sp. subtype 4,944170
PRJNA298354,PRJEB8272,Marmota marmota marmota,9994
PRJNA298750,PRJNA167477,Cimex lectularius,79782
PRJNA298780,PRJNA168118,Halyomorpha halys,286706
PRJNA300221,PRJEB7564,Vitrella brassicaformis CCMP3155,1169540
PRJNA300299,PRJNA270386,Papilio machaon,76193
PRJNA300728,PRJDB2590,Strongyloides venezuelensis,75913
PRJNA301363,PRJNA243847,Vigna radiata var. radiata,3916
PRJNA301625,PRJNA253275,Dinoponera quadriceps,609295
PRJNA301748,PRJNA253269,Polistes canadensis,91411
PRJNA302306,PRJNA160941,Bipolaris victoriae FI3,930091
PRJNA302307,PRJNA184756,Metarhizium brunneum ARSEF 3297,1276141
PRJNA302308,PRJNA184757,Metarhizium majus ARSEF 297,1276143
PRJNA302309,PRJNA205560,Mixia osmundae IAM 14324,764103
PRJNA302310,PRJNA210314,Ordospora colligata OC4,1354746
PRJNA302315,PRJNA157543,Penicillium digitatum Pd1,1170230
PRJNA302316,PRJDB2910,Moesziomyces antarcticus,84753
PRJNA302548,PRJNA286171,Musa balbisiana,52838
PRJNA303167,PRJNA20497,Priapulus caudatus,37621
PRJNA304024,PRJNA259598,Equus asinus,9793
PRJNA304638,PRJNA293892,Sturnus vulgaris,9172
PRJNA304928,PRJNA83435,Picea glauca,3330
PRJNA304929,PRJEB126,Trichuris muris,70415
PRJNA304930,PRJEB125,Strongyloides ratti,34506
PRJNA304931,PRJEB515,Parastrongyloides trichosuri,131310
PRJNA304932,PRJEB525,Strongyloides papillosus,174720
PRJNA304933,PRJEB528,Strongyloides stercoralis,6248
PRJNA305125,PRJNA270931,Octopus bimaculoides,37653
PRJNA305421,PRJNA281024,Calidris pugnax,198806
PRJNA305619,PRJNA196869,Poecilia mexicana,48701
PRJNA305623,PRJNA196862,Poecilia latipinna,48699
PRJNA305718,PRJNA297632,Acinonyx jubatus,32536
PRJNA306367,PRJNA290132,Cronobacter phage PBES 02,1684115
PRJNA306876,PRJNA284396,Diachasma alloeum,454923
PRJNA307991,PRJNA234105,Polistes dominula,743375
PRJNA308004,PRJNA72255,microbial mat metagenome,527640
PRJNA308133,PRJNA298277,Gekko japonicus,146911
PRJNA308224,PRJNA89149,Cyprinodon variegatus,28743
PRJNA308734,PRJEB124,Hymenolepis microstoma,85433
PRJNA308738,PRJEB122,Echinococcus multilocularis,6211
PRJNA309421,PRJNA303181,Rousettus aegyptiacus,9407
PRJNA309724,PRJNA246595,Aspergillus nomius NRRL 13137,1509407
PRJNA309725,PRJNA288902,Debaryomyces fabryi,58627
PRJNA309726,PRJNA288787,Malassezia,55193
PRJNA309727,PRJNA286118,Phialophora attae,1664694
PRJNA310344,PRJNA233413,Diuraphis noxia,143948
PRJNA310952,PRJNA295793,unclassified dsDNA viruses,51368
PRJNA311229,PRJNA279825,Dufourea novaeangliae,178035
PRJNA312399,PRJNA208335,Parus major,9157
PRJNA312506,PRJNA280451,Neodiprion lecontei,441921
PRJNA313429,PRJDB4386,Protobothrops,103943
PRJNA313437,PRJNA284491,Leptomonas pyrrhocoris,157538
PRJNA313946,PRJNA298880,Hydnora visseri,1329980
PRJNA313947,PRJNA310026,Eremothecium sinecaudum,45286
PRJNA314147,PRJNA292031,Coturnix japonica,93934
PRJNA314514,PRJEB6932,Plasmopara halstedii,4781
PRJNA314803,PRJDA67425,Acropora digitifera,70779
PRJNA314891,PRJEB5837,Nothobranchius furzeri,105023
PRJNA315122,PRJEA71041,Tetranychus urticae,32264
PRJNA315994,PRJNA251714,Ziziphus jujuba,326968
PRJNA316108,PRJNA167405,Parasteatoda tepidariorum,114398
PRJNA316304,PRJNA290588,Utricularia reniformis,192314
PRJNA316305,PRJNA309361,Pyronema omphalodes CBS 100304,1076935
PRJNA316320,PRJNA274017,Sinocyclocheilus,75365
PRJNA316327,PRJNA258023,Arachis duranensis,130453
PRJNA316874,PRJNA258025,Arachis ipaensis,130454
PRJNA317456,PRJEB5710,Plasmodium berghei ANKA,5823
PRJNA317457,PRJEB5711,Plasmodium chabaudi,5825
PRJNA317465,PRJEB5706,Plasmodium yoelii 17X,1323249
PRJNA317472,PRJNA283550,Miniopterus natalensis,291302
PRJNA319323,PRJNA233316,Cladophialophora bantiana CBS 173.52,1442370
PRJNA319325,PRJNA233317,Fonsecaea multimorphosa CBS 102226,1442371
PRJNA319326,PRJNA255747,Penicillium expansum,27334
PRJNA319335,PRJNA244532,Scedosporium apiospermum,563466
PRJNA319336,PRJNA37881,Spizellomyces punctatus DAOM BR117,645134
PRJNA319337,PRJNA218070,Sporothrix schenckii 1099-18,1397361
PRJNA319338,PRJNA274017,Sinocyclocheilus,75365
PRJNA319352,PRJNA274017,Sinocyclocheilus,75365
PRJNA319578,PRJNA208209,Nicotiana tabacum,4097
PRJNA319678,PRJNA186921,Capsicum annuum,4072
PRJNA320881,PRJNA259930,Gossypium hirsutum,3635
PRJNA322155,PRJEB185,Fusarium fujikuroi IMI 58289,1279085
PRJNA322157,PRJNA308412,Penicillium polonicum,60169
PRJNA324433,PRJNA235974,Apis cerana,7461
PRJNA325161,PRJNA213258,Drosophila suzukii,28584
PRJNA325502,PRJNA62307,Drosophila biarmipes,125945
PRJNA325506,PRJNA62321,Drosophila takahashii,29030
PRJNA325511,PRJNA67665,Drosophila rhopaloa,1041015
PRJNA325512,PRJNA62319,Drosophila kikkawai,30033
