Refseq accn,Genbank accn,Organism name,TaxID
PRJNA325513,PRJNA62317,Drosophila ficusphila,30025
PRJNA325514,PRJNA67709,Drosophila eugracilis,29029
PRJNA325515,PRJNA62315,Drosophila elegans,30023
PRJNA325516,PRJNA62313,Drosophila bipectinata,42026
PRJNA325520,PRJNA77213,Drosophila miranda,7229
PRJNA326436,PRJNA268187,Daucus carota subsp. sativus,79200
PRJNA326602,PRJNA325801,Exophiala xenobiotica,348802
PRJNA326653,PRJNA325800,Exophiala spinifera,91928
PRJNA326654,PRJNA325798,Exophiala oligosperma,215243
PRJNA326655,PRJNA325797,Exophiala mesophila,212818
PRJNA326656,PRJNA325796,Cladophialophora immunda,569365
PRJNA326657,PRJNA325802,Verruconis gallopava,253628
PRJNA326783,PRJNA317650,Kryptolebias marmoratus,37003
PRJNA327588,PRJNA281269,Ictalurus punctatus,7998
PRJNA328123,PRJNA298580,Cebus capucinus imitator,1737458
PRJNA328963,PRJNA261643,Vigna angularis,3914
PRJNA329100,PRJNA295394,Plasmodium,5820
PRJNA331139,PRJNA301891,Pygocentrus nattereri,42514
PRJNA331175,PRJNA321204,Rhagoletis zephyria,28612
PRJNA335369,PRJNA256023,Manis javanica,9974
PRJNA335838,PRJNA203683,Gossypium arboreum,29729
PRJNA338288,PRJNA300662,Lepidothrix coronata,321398
PRJNA338693,PRJNA313213,Xenopus laevis,8355
PRJNA339282,PRJNA315476,Rhinopithecus bieti,61621
PRJNA339561,PRJNA279814,Eufriesea mexicana,516756
PRJNA339573,PRJNA284849,Nicrophorus vespilloides,110193
PRJNA339865,PRJNA309836,Drosophila arizonae,7263
PRJNA339959,PRJNA279436,Habropoda laboriosa,597456
PRJNA340002,PRJNA299559,Ceratina calcarata,156304
PRJNA340011,PRJNA309833,Drosophila navojoa,7232
PRJNA340176,PRJNA274996,Drosophila busckii,30019
PRJNA340281,PRJNA290100,Capra hircus,9925
PRJNA341382,PRJNA335611,Manacus vitellinus,328815
PRJNA342675,PRJNA243935,Hyalella azteca,294128
PRJNA342679,PRJNA239489,Paraphaeosphaeria sporulosa,1460663
PRJNA342680,PRJNA239482,Alternaria alternata,5599
PRJNA342681,PRJNA312449,Fonsecaea,40354
PRJNA342682,PRJNA262390,Phialocephala scopiformis,149040
PRJNA342683,PRJNA276926,Pseudogymnoascus,78156
PRJNA342684,PRJNA47061,Colletotrichum higginsianum IMI 349063,759273
PRJNA342685,PRJNA310157,Pochonia chlamydosporia 170,1380566
PRJNA342686,PRJNA72737,Cordyceps fumosorosea ARSEF 2679,1081104
PRJNA342687,PRJNA252048,Trichoderma gamsii,398673
PRJNA342688,PRJNA18813,Fusarium oxysporum f. sp. lycopersici 4287,426428
PRJNA342689,PRJNA308630,Purpureocillium lilacinum,33203
PRJNA342690,PRJNA200619,Xylona heveae TC161,1328760
PRJNA342692,PRJNA207846,Metschnikowia bicuspidata var. bicuspidata NRRL YB-4993,869754
PRJNA342693,PRJNA50737,Ogataea polymorpha,460523
PRJNA342694,PRJNA243390,Saccharomyces eubayanus,1080349
PRJNA342695,PRJNA308900,Sugiyamaella lignohabitans,796027
PRJNA342696,PRJNA223511,Pneumocystis carinii B80,1408658
PRJNA342697,PRJNA223510,Pneumocystis jirovecii RU7,1408657
PRJNA342698,PRJNA191322,Kwoniella dejecticola CBS 10117,1296121
PRJNA342699,PRJNA239490,Cutaneotrichosporon oleaginosum,879819
PRJNA342700,PRJNA32711,Rhodotorula graminis WP1,578459
PRJNA342701,PRJNA61391,Phycomyces blakesleeanus NRRL 1555(-),763407
PRJNA343251,PRJNA292628,Trachymyrmex zeteki,64791
PRJNA343260,PRJNA292624,Atta colombica,520822
PRJNA343475,PRJNA230921,Agrilus planipennis,224129
PRJNA343544,PRJNA309087,Xanthomonas arboricola pv. juglandis,195709
PRJNA343963,PRJNA292630,Cyphomyrmex costatus,456900
PRJNA343972,PRJNA292627,Trachymyrmex cornetzi,471704
PRJNA343973,PRJNA292625,Trachymyrmex septentrionalis,34720
PRJNA344313,PRJDB4356,Ipomoea nil,35883
PRJNA344660,PRJNA243398,Nanorana parkeri,125878
PRJNA344915,PRJNA239785,Raphanus sativus,3726
PRJNA345597,PRJNA294489,Lates calcarifer,8187
PRJNA347920,PRJNA290065,Scleropages formosus,113540
PRJNA348318,PRJNA167479,Anoplophora glabripennis,217634
PRJNA348338,PRJDB4588,Ramazzottius varieornatus,947166
PRJNA350852,PRJNA291087,Juglans regia,51240
PRJNA351211,PRJNA338810,Bactrocera latifrons,174628
PRJNA352247,PRJEB7241,Cyprinus carpio,7962
PRJNA352836,PRJNA207852,Babjeviella inositovora NRRL Y-12698,984486
PRJNA352837,PRJNA200571,Cryptococcus amylolentus CBS 6039,1295533
PRJNA352838,PRJNA191321,Kwoniella bestiolae CBS 10118,1296100
PRJNA352839,PRJNA191223,Kwoniella mangroviensis CBS 8507,1296122
PRJNA352840,PRJNA191226,Kwoniella pini CBS 10737,1296096
PRJNA352841,PRJNA52937,Pichia membranifaciens NRRL Y-2026,763406
PRJNA352842,PRJNA62119,Saitoella complicata NRRL Y-17804,698492
PRJNA352843,PRJNA200567,Cryptococcus wingfieldii CBS 7118,1295528
PRJNA352844,PRJNA60493,Wickerhamomyces anomalus NRRL Y-366-8,683960
PRJNA354069,PRJNA308889,Cryptosporidium andersoni,117008
PRJNA354443,PRJNA245366,Larimichthys crocea,215358
PRJNA354796,PRJNA344471,Oreochromis niloticus,8128
PRJNA355166,PRJNA316810,Nicotiana attenuata,49451
PRJNA356444,PRJNA348667,Citrullus lanatus subsp. vulgaris,260674
PRJNA356456,PRJNA299755,Lupinus angustifolius,3871
PRJNA356554,PRJNA323312,Agave americana,39510
PRJNA357059,PRJNA163131,Crocodylus porosus,8502
PRJNA357062,PRJNA172383,Gavialis gangeticus,94835
PRJNA357596,PRJNA267039,Hipposideros armiger,186990
PRJNA358073,PRJNA294852,Rhinolophus sinicus,89399
PRJNA358734,PRJNA214454,Branchiostoma belcheri,7741
PRJNA359094,PRJNA294050,Orchesella cincta,48709
PRJNA359802,PRJNA314292,Hippocampus,72046
PRJNA359990,PRJNA356464,Tursiops truncatus,9739
PRJNA360096,PRJNA72827,Bos indicus,9915
PRJNA360270,PRJNA162621,Dendroctonus ponderosae,77166
PRJNA361278,PRJNA256171,Aethina tumida,116153
PRJNA368889,PRJNA336160,Carpinus putoensis,88033
PRJNA369269,PRJNA344006,Paralichthys olivaceus,8255
PRJNA371604,PRJNA359140,Castor canadensis,51338
PRJNA371621,PRJNA329335,Aegilops tauschii subsp. tauschii,169297
PRJNA371634,PRJNA305080,Ananas comosus,4615
PRJNA374039,PRJNA207865,Ascoidea rubescens DSM 1968,1344418
PRJNA374040,PRJNA82765,Aspergillus aculeatus ATCC 16872,690307
PRJNA374041,PRJNA207878,Suhomyces tanzawaensis NRRL Y-17324,984487
PRJNA374042,PRJNA196024,Cyberlindnera jadinii NRRL Y-1542,983966
PRJNA374043,PRJNA207851,Hyphopichia burtonii NRRL Y-1933,984485
PRJNA374571,PRJNA275056,Talaromyces atroroseus,1441469
PRJNA374862,PRJNA325745,Diplodia corticola,236234
PRJNA376605,PRJNA72815,Cajanus cajan,3821
PRJNA376608,PRJNA317340,Asparagus,4685
PRJNA377063,PRJNA326706,Cardiocrinum giganteum,83800
PRJNA377064,PRJNA329151,Cardiocrinum cathayanum,859523
PRJNA377065,PRJNA329184,Cardiocrinum cordatum,89496
PRJNA377720,PRJNA268384,Pseudomyrmex gracilis,219809
PRJNA378405,PRJNA255419,Rhincodon typus,259920
PRJNA378663,PRJNA352719,Oncorhynchus kisutch,8019
PRJNA379157,PRJNA376014,Crassostrea virginica,6565
PRJNA379598,PRJNA358378,Mogiana tick virus,1172985
PRJNA380265,PRJNA183073,Monopterus albus,43700
PRJNA381078,PRJNA378841,Orbicella faveolata,48498
PRJNA382134,PRJEB5206,Pogona vitticeps,103695
PRJNA382149,PRJNA192198,Phalaenopsis equestris,78828
PRJNA383240,PRJNA302375,Passiflora edulis,78168
PRJNA383242,PRJDB5335,Fomitopsis palustris,186125
PRJNA383663,PRJNA352321,Numida meleagris,8996
PRJNA384059,PRJNA317745,Odocoileus virginianus texanus,9880
PRJNA384067,PRJNA359763,Phascolarctos cinereus,38626
PRJNA384419,PRJNA232434,Boleophthalmus pectinirostris,150288
PRJNA384652,PRJNA355616,Drosophila serrata,7274
PRJNA386175,PRJNA261862,Exaiptasia pallida,1720309
PRJNA387904,PRJNA356660,Sinocrossocheilus bamaensis,369678
PRJNA387905,PRJNA356666,Schistura fasciolata,143400
PRJNA387906,PRJNA357309,Amana kuocangshanica,1928487
PRJNA387907,PRJNA358276,Amana edulis,89493
PRJNA387908,PRJNA358461,Amana anhuiensis,1571923
PRJNA387909,PRJNA358646,Amana wanzhensis,1571924
PRJNA387910,PRJNA358649,Amana erythronioides,241767
PRJNA387911,PRJNA376658,Diodon liturosus,304257
PRJNA387912,PRJNA376837,Diodon hystrix,223145
PRJNA388211,PRJNA378437,Helicoverpa armigera,29058
PRJNA389102,PRJNA352886,Carpinus tientaiensis,176861
PRJNA389103,PRJNA356671,Phoebe chekiangensis,610235
PRJNA389730,PRJNA383741,Herrania umbratica,108875
PRJNA390405,PRJNA361549,Morella rubra,262757
PRJNA390633,PRJNA259405,Mizuhopecten yessoensis,6573
PRJNA390662,PRJNA335610,Oncorhynchus mykiss,8022
PRJNA391487,PRJNA369279,Lonchura striata domestica,299123
PRJNA391923,PRJNA385619,Meriones unguiculatus,10047
PRJNA392091,PRJNA384558,Neomonachus schauinslandi,29088
PRJNA392114,PRJNA318737,Aedes aegypti,7159
PRJNA394209,PRJNA234389,Manihot,3982
PRJNA394242,PRJNA306026,Chenopodium quinoa,63459
PRJNA394253,PRJNA310386,Hevea brasiliensis,3981
PRJNA394506,PRJNA316169,Machilus pauhoi,460778
PRJNA394507,PRJNA316170,Machilus thunbergii,128685
PRJNA394752,PRJEA71363,Bathycoccus prasinos RCC1105,1075084
PRJNA395479,PRJNA318735,Penicillium,5073
PRJNA395481,PRJNA320549,Aspergillus bombycis,109264
PRJNA395482,PRJNA207688,Penicilliopsis zonata CBS 506.65,1073090
PRJNA395483,PRJNA169684,Aspergillus glaucus CBS 516.65,1160497
PRJNA395588,PRJDB4877,Prunus avium,42229
PRJNA396054,PRJNA325593,Spinacia oleracea,3562
PRJNA396063,PRJNA345532,Helianthus annuus,4232
PRJNA396742,PRJNA334695,Kockovaella imperatae,4999
PRJNA396744,PRJNA330701,Lobosporangium transversale,64571
PRJNA396896,PRJNA311159,Acanthochromis polyacanthus,80966
PRJNA396924,PRJNA203242,Zootermopsis nevadensis,136037
PRJNA397071,PRJNA299291,Folsomia candida,158441
PRJNA397419,PRJDB3175,Acanthaster planci,133434
PRJNA397594,PRJNA318727,Pieris rapae,64459
PRJNA397875,PRJDB4642,Momordica charantia,3673
PRJNA398259,PRJNA177647,Nilaparvata lugens,108931
PRJNA399719,PRJDB4578,Drosophila obscura,7282
PRJNA399879,PRJDB3383,Dioscorea rotundata,55577
PRJNA407951,PRJNA360851,Delphinapterus leucas,9749
PRJNA407952,PRJNA388419,Enhydra lutris kenyoni,391180
PRJNA407962,PRJNA400310,Durio zibethinus,66656
PRJNA411788,PRJNA342923,Colletotrichum orchidophilum,1209926
PRJNA412238,PRJNA256967,Cyclospora cayetanensis,88456
PRJNA412910,PRJDB5856,Seriola dumerili,41447
PRJNA413304,PRJEB7950,Lachancea lanzarotensis,1245769
PRJNA413423,PRJDB6279,Varroa destructor,109461
PRJNA413484,PRJNA395280,Citrullus rehmii,260675
PRJNA413485,PRJNA395287,Citrullus amarus,1567104
PRJNA414422,PRJNA391052,Varroa jacobsoni,62625
PRJNA415215,PRJNA281535,Stylophora pistillata,50429
PRJNA416314,PRJNA344815,Spodoptera litura,69820
PRJNA417827,PRJNA350614,Olea europaea var. sylvestris,158386
PRJNA419349,PRJNA167478,Onthophagus taurus,166361
PRJNA419387,PRJNA413051,Piliocolobus tephrosceles,591936
PRJNA420356,PRJNA171749,Leptinotarsa decemlineata,7539
PRJNA421955,PRJNA386743,Cucurbita pepo subsp. pepo,3664
PRJNA421964,PRJNA407816,Amphiprion ocellaris,80972
PRJNA422293,PRJNA373926,Drosophila hydei,7224
PRJNA422877,PRJNA168116,Centruroides sculpturatus,218467
PRJNA423276,PRJNA203087,Eurytemora affinis,88015
PRJNA423280,PRJNA203545,Lucilia cuprina,7375
PRJNA423295,PRJNA319656,Seriola lalandi dorsalis,1841481
PRJNA430271,PRJNA205957,Rhizopus microsporus ATCC 52813,1340429
PRJNA432228,PRJNA173551,Lactuca sativa,4236
PRJNA432421,PRJNA417677,Paramormyrops kingsleyae,1676925
PRJNA432585,PRJNA416144,Oncorhynchus tshawytscha,74940
PRJNA432597,PRJNA381866,Cryptotermes secundus,105785
PRJNA432745,PRJNA284903,Cyanistes caeruleus caeruleus,381522
PRJNA433227,PRJNA392919,Quercus suber,58331
PRJNA433373,PRJNA348349,Salvelinus alpinus,8036
PRJNA434122,PRJNA411766,Physeter catodon,9755
PRJNA435426,PRJNA415469,Terrapene carolina triunguis,2587831
PRJNA436375,PRJNA414273,Desmodus rotundus,9430
PRJNA436980,PRJNA401159,Oryzias melastigma,30732
PRJNA438339,PRJNA239663,Trichoderma asperellum,101201
PRJNA438340,PRJNA428229,Cryptococcus neoformans,5207
PRJNA438537,PRJNA413292,Rosa chinensis,74649
PRJNA445437,PRJNA414939,Parrotia subaequalis,64134
PRJNA445857,PRJNA209464,Nosema ceranae,40302
PRJNA445945,PRJNA205990,Postia placenta MAD-698-R-SB12,670580
PRJNA449518,PRJNA343136,Neophocaena asiaeorientalis asiaeorientalis,1706337
PRJNA450837,PRJNA391427,Bos taurus,9913
PRJNA453587,PRJNA383455,Wickerhamiella sorbophila,45607
PRJNA453588,PRJNA334018,Aspergillus candidus,41067
PRJNA453589,PRJNA217212,Aspergillus novofumigatus IBT 16806,1392255
PRJNA453590,PRJNA217206,Aspergillus campestris IBT 28561,1392248
PRJNA453591,PRJNA217208,Aspergillus steynii IBT 23096,1392250
PRJNA453592,PRJNA196026,Meliniomyces bicolor E,1095630
PRJNA453594,PRJNA438484,[Candida] pseudohaemulonis,418784
PRJNA453595,PRJNA207866,Amorphotheca resinae ATCC 22711,857342
PRJNA453596,PRJNA207867,Trichoderma harzianum CBS 226.95,983964
PRJNA453597,PRJNA207877,Trichoderma asperellum CBS 433.97,1042311
PRJNA453598,PRJNA328283,Trichoderma citrinoviride,58853
PRJNA453787,PRJNA238069,Cynara cardunculus var. scolymus,59895
PRJNA453998,PRJNA449537,Temnothorax curvispinosus,300111
PRJNA471752,PRJNA208392,Rhizophagus irregularis DAOM 181602=DAOM 197198,747089
PRJNA471901,PRJNA437177,Bubalus bubalis,89462
PRJNA472795,PRJNA427478,Pomacea canaliculata,400727
PRJNA476946,PRJNA445978,Formicidae,36668
PRJNA476953,PRJNA419393,Arachis hypogaea,3818
PRJNA477372,PRJNA470999,Theropithecus gelada,9565
PRJNA477511,PRJNA471592,Apis mellifera,7460
PRJNA477859,PRJNA475652,Canis lupus dingo,286419
PRJNA479782,PRJNA474713,Monomorium pharaonis,307658
PRJNA479898,PRJNA421961,[Candida] haemulonis,45357
PRJNA479899,PRJNA421966,[Candida] duobushaemulonis,1231522
PRJNA479901,PRJNA330883,Pseudomicrostroma glucosiphilum,1684307
PRJNA479902,PRJNA254921,Ceraceosorus guamensis,1522189
PRJNA479903,PRJNA247836,Meira miltonrushii,1280837
PRJNA479904,PRJNA334361,Jaminaea rosea,1569628
PRJNA479905,PRJNA247834,Acaromyces ingoldii,215250
PRJNA479906,PRJNA235065,Aspergillus sclerotioniger CBS 115572,1450535
PRJNA479907,PRJNA235076,Aspergillus eucalypticola CBS 122712,1448314
PRJNA479908,PRJNA235089,Aspergillus heteromorphus CBS 117.55,1448321
PRJNA479909,PRJNA235058,Aspergillus saccharolyticus JOP 1030-1,1450539
PRJNA479910,PRJNA235063,Aspergillus lacticoffeatus CBS 101883,1450533
PRJNA479911,PRJNA235072,Aspergillus neoniger CBS 115656,1448310
PRJNA479912,PRJNA235064,Aspergillus brunneoviolaceus CBS 621.78,1450534
PRJNA479913,PRJNA235077,Aspergillus uvarum CBS 121591,1448315
PRJNA479914,PRJNA235074,Aspergillus piperis CBS 112811,1448313
PRJNA479915,PRJNA235093,Aspergillus aculeatinus CBS 121060,1448322
PRJNA479916,PRJNA235073,Aspergillus japonicus CBS 114.51,1448312
PRJNA479917,PRJNA235080,Aspergillus costaricaensis CBS 115574,1448317
PRJNA479918,PRJNA235079,Aspergillus ibericus CBS 121593,1448316
PRJNA479919,PRJNA235062,Aspergillus homomorphus CBS 101889,1450537
PRJNA479920,PRJNA235071,Aspergillus vadensis CBS 113365,1448311
PRJNA479922,PRJEB7533,Fusarium venenatum,56646
PRJNA480019,PRJNA247833,Tilletiopsis washingtonensis,58919
PRJNA480452,PRJNA203209,Frankliniella occidentalis,133901
PRJNA481327,PRJNA357479,Cyclospora cayetanensis,88456
PRJNA481736,PRJNA475116,Callorhinus ursinus,34884
PRJNA481988,PRJNA437459,Puma concolor,9696
PRJNA482138,PRJNA250527,Panicum hallii,206008
PRJNA482864,PRJNA378561,Vulpes vulpes,9627
PRJNA484763,PRJNA433110,Palaeognathae,8783
PRJNA489461,PRJNA484943,Ctenocephalides felis,7515
PRJNA489874,PRJNA477386,Urocitellus parryii,9999
PRJNA492326,PRJNA435796,Papaver somniferum,3469
PRJNA493257,PRJNA488386,Hyposmocoma kahamanoa,1477025
PRJNA493654,PRJNA412104,Vanessa tameamea,334116
PRJNA493656,PRJNA487641,Ursus arctos horribilis,116960
PRJNA495494,PRJNA477735,Malassezia restricta,76775
PRJNA495495,PRJNA448027,Candida viswanathii,5486
PRJNA495496,PRJNA389331,Aspergillus mulundensis,1810919
PRJNA495497,PRJNA333467,Aspergillus welwitschiae,1341132
PRJNA497582,PRJNA336361,Trichoplusia ni,7111
PRJNA497593,PRJNA431202,Athene cunicularia,194338
PRJNA498111,PRJNA494147,Galleria mellonella,7137
PRJNA498699,PRJNA389969,Cricetulus griseus,10029
PRJNA501861,PRJNA448819,Pangasianodon hypophthalmus,310915
PRJNA501908,PRJNA420369,Ooceraea biroi,2015173
PRJNA501994,PRJNA475270,Drosophilidae,7214
PRJNA503266,PRJNA480062,Rhopalosiphum maidis,43146
PRJNA504029,PRJNA249073,Electrophorus electricus,8005
PRJNA504297,PRJNA482183,Acinonyx jubatus,32536
PRJNA504778,PRJNA407074,Ranzania japonica,63353
PRJNA504779,PRJNA434342,Lycium ruthenicum,112879
PRJNA504867,PRJNA475306,Lagenorhynchus obliquidens,90247
PRJNA506040,PRJNA454489,Pocillopora damicornis,46731
PRJNA506049,PRJNA494039,Tachysurus fulvidraco,1234273
PRJNA506972,PRJNA497895,Coffea arabica,13443
PRJNA508372,PRJNA497891,Coffea eugenioides,49369
PRJNA508795,PRJNA496533,Anas platyrhynchos,8839
PRJNA508959,PRJNA432857,Bos,9903
PRJNA508983,PRJNA438564,Penaeus vannamei,6689
PRJNA509265,PRJNA353927,Dermatophagoides pteronyssinus,6956
PRJNA510631,PRJNA482671,Abrus precatorius,3816
PRJNA512899,PRJNA505529,Corapipo altera,415028
PRJNA513059,PRJNA445296,Pipra filicauda,649802
PRJNA513341,PRJNA445439,Neopelma chrysocephalum,114329
PRJNA514748,PRJDB5582,Sparassis crispa,139825
PRJNA516471,PRJNA437496,Empidonax traillii,164674
PRJNA516883,PRJNA290781,Xiphophorus couchianus,32473
PRJNA516936,PRJNA491472,Marmota flaviventris,93162
PRJNA517172,PRJNA414087,Ovis aries,9940
PRJNA518921,PRJNA475770,Eumetopias jubatus,34886
PRJNA520932,PRJNA431119,Aphis gossypii,80765
PRJNA521068,PRJNA381312,Vigna unguiculata,3917
PRJNA522300,PRJNA445374,Bombyx mandarina,7092
PRJNA524133,PRJNA473876,Acropora millepora,45264
PRJNA524157,PRJNA510226,Camellia sinensis var. sinensis,542762
PRJNA524184,PRJNA432972,Diabrotica virgifera virgifera,50390
PRJNA524358,PRJNA489141,Phyllostomus discolor,89673
PRJNA525080,PRJNA429307,Ostrinia furnacalis,93504
PRJNA525136,PRJNA486704,Glycine soja,3848
PRJNA528504,PRJNA476474,Macaca mulatta,9544
PRJNA529494,PRJNA507923,Dendronephthya gigantea,151771
PRJNA529871,PRJNA514308,Perca flavescens,8167
PRJNA531015,PRJNA196044,Sodiomyces alkalinus F11,1314773
PRJNA531016,PRJNA493511,Verticillium nonalfalfae,1051616
PRJNA531017,PRJNA506377,Apiotrichum porosum,105984
PRJNA531022,PRJNA444022,Byssochlamys spectabilis,264951
PRJNA531689,PRJDB5590,Plasmodium gonderi,77519
PRJNA533235,PRJNA526040,Grammomys surdaster,491861
PRJNA533285,PRJNA281425,Peromyscus leucopus,10041
PRJNA534073,PRJNA489114,Ornithorhynchus anatinus,9258
PRJNA534081,PRJNA514254,Prosopis alba,207710
PRJNA534280,PRJDB5725,Babesia ovata,189622
PRJNA534284,PRJNA329017,Babesia sp. Xinjiang,462227
PRJNA534291,PRJNA246478,Cryptosporidium ubiquitum,857276
PRJNA534293,PRJNA273795,Trypanosoma theileri,67003
PRJNA534520,PRJNA339703,Malus domestica,3750
PRJNA535510,PRJNA328792,[Candida] auris,498019
PRJNA542365,PRJNA285788,Osmia bicornis bicornis,1437191
PRJNA542700,PRJNA520934,Monodon monoceros,40151
PRJNA542903,PRJNA517949,Nylanderia fulva,613905
PRJNA544713,PRJNA305615,Besnoitia besnoiti,94643
PRJNA545694,PRJNA434433,Pichia kudriavzevii,4909
PRJNA547584,PRJNA496478,Acyrthosiphon pisum,7029
